zip_code,latitude,longitude,city,state,county
1569,42.059.736,-71.638.438,Uxbridge,MA,Worcester
1570,421.351,-71.994.169,Webster,MA,Worcester
1571,42.059.189,-71.937.037,Dudley,MA,Worcester
1580,42.364.807,-71.896.868,Westborough,MA,Worcester
1581,42.255.222,-71.845.865,Westborough,MA,Worcester
1582,42.364.807,-71.896.868,Westborough,MA,Worcester
1583,42.362.783,-71.781.215,West Boylston,MA,Worcester
1585,42.235.638,-72.172.523,West Brookfield,MA,Worcester
1586,42.364.807,-71.896.868,West Millbury,MA,Worcester
1588,42.166.554,-71.899.484,Whitinsville,MA,Worcester
1590,42.126.575,-71.755.193,Sutton,MA,Worcester
1601,42.265.275,-71.879.415,Worcester,MA,Worcester
1602,42.274.595,-71.846.966,Worcester,MA,Worcester
1603,42.245.442,-71.839.257,Worcester,MA,Worcester
1604,42.247.955,-7.176.678,Worcester,MA,Worcester
1605,42.288.792,-71.796.128,Worcester,MA,Worcester
1606,42.311.834,-71.794.465,Worcester,MA,Worcester
1607,42.226.452,-71.792.506,Worcester,MA,Worcester
1608,42.293.501,-71.925.696,Worcester,MA,Worcester
1609,42.282.565,-71.827.685,Worcester,MA,Worcester
1610,42.246.483,-71.808.915,Worcester,MA,Worcester
1611,42.239.392,-71.878.716,Cherry Valley,MA,Worcester
1612,42.304.675,-71.892.875,Paxton,MA,Worcester
1613,42.293.316,-71.801.971,Worcester,MA,Worcester
1614,42.364.807,-71.896.868,Worcester,MA,Worcester
1615,42.364.807,-71.896.868,Worcester,MA,Worcester
1653,42.364.807,-71.896.868,Worcester,MA,Worcester
1654,42.364.807,-71.896.868,Worcester,MA,Worcester
1655,42.364.807,-71.896.868,Worcester,MA,Worcester
1740,42.436.043,-71.605.916,Bolton,MA,Worcester
1745,42.293.442,-71.502.762,Fayville,MA,Worcester
1747,42.127.515,-71.533.138,Hopedale,MA,Worcester
1756,42.100.352,-71.546.961,Mendon,MA,Worcester
1757,42.147.087,-71.528.085,Milford,MA,Worcester
1772,42.296.842,-71.533.229,Southborough,MA,Worcester
21811,38.310.447,-75.320.901,Berlin,MD,Worcester
21813,38.421.121,-7.519.596,Bishopville,MD,Worcester
21822,38.216.972,-7.555.053,Eden,MD,Worcester
21829,38.102.963,-75.381.853,Girdletree,MD,Worcester
21841,38.246.348,-75.301.838,Newark,MD,Worcester
21842,38.381.107,-75.113.816,Ocean City,MD,Worcester
21843,3.822.309,-75.324.057,Ocean City,MD,Worcester
21851,38.089.201,-75.537.185,Pocomoke City,MD,Worcester
21862,38.400.306,-75.216.551,Showell,MD,Worcester
21863,38.217.824,-75.326.618,Snow Hill,MD,Worcester
21864,38.042.932,-75.411.789,Stockton,MD,Worcester
21872,38.412.085,-75.281.074,Whaleyville,MD,Worcester
31772,31.726.629,-83.959.728,Oakfield,GA,Worth
31781,31.538.397,-83.784.347,Poulan,GA,Worth
31789,31.481.811,-83.727.288,Sumner,GA,Worth
31791,31.603.336,-83.850.054,Sylvester,GA,Worth
31796,31.762.219,-83.876.179,Warwick,GA,Worth
50434,43.299.228,-9.328.496,Fertile,IA,Worth
50440,43.320.548,-93.200.006,Grafton,IA,Worth
50444,4.332.067,-93.378.938,Hanlontown,IA,Worth
50446,43.353.565,-933.832,Joice,IA,Worth
50448,43.359.809,-93.240.306,Kensett,IA,Worth
50456,43.342.237,-93.271.287,Manly,IA,Worth
50459,43.428.355,-93.261.042,Northwood,IA,Worth
64420,40.478.118,-94.423.294,Allendale,MO,Worth
64441,40.478.118,-94.423.294,Denver,MO,Worth
64456,40.516.557,-94.386.821,Grant City,MO,Worth
64486,40.517.058,-9.461.484,Sheridan,MO,Worth
64499,40.478.118,-94.423.294,Worth,MO,Worth
99830,56.973.554,-133.935.996,Kake,AK,Wrangell Petersburg
99833,56.767.056,-132.931.950,Petersburg,AK,Wrangell Petersburg
99836,5.653.595,-132.827.948,Port Alexander,AK,Wrangell Petersburg
99929,56.449.893,-132.364.407,Wrangell,AK,Wrangell Petersburg
50071,42.651.566,-93.582.732,Dows,IA,Wright
50101,42.666.494,-93.627.104,Galt,IA,Wright
50421,42.783.801,-93.712.614,Belmond,IA,Wright
50470,42.724.794,-93.558.042,Rowan,IA,Wright
50525,42.703.045,-93.745.623,Clarion,IA,Wright
50526,42.733.001,-9.373.523,Clarion,IA,Wright
50533,42.646.337,-93.882.675,Eagle Grove,IA,Wright
50542,42.785.534,-9.391.222,Goldfield,IA,Wright
50599,42.600.976,-93.794.414,Woolstock,IA,Wright
55301,45.258.673,-93.664.342,Albertville,MN,Wright
55302,45.218.652,-94.105.948,Annandale,MN,Wright
55313,45.180.732,-93.927.556,Buffalo,MN,Wright
55320,45.226.627,-9.392.441,Clearwater,MN,Wright
55321,45.086.044,-94.185.096,Cokato,MN,Wright
55328,45.041.472,-9.397.792,Delano,MN,Wright
55341,45.160.196,-93.673.418,Hanover,MN,Wright
55349,45.101.679,-94.047.497,Howard Lake,MN,Wright
55358,45.214.072,-94.060.149,Maple Lake,MN,Wright
55362,45.249.636,-93.851.533,Monticello,MN,Wright
55363,45.048.202,-94.056.543,Montrose,MN,Wright
55365,45.200.875,-93.888.099,Monticello,MN,Wright
55373,45.155.019,-93.865.168,Rockford,MN,Wright
55376,4.516.826,-93.893.628,Saint Michael,MN,Wright
55380,45.315.823,-93.979.766,Silver Creek,MN,Wright
55382,45.265.248,-94.165.984,South Haven,MN,Wright
55390,45.060.676,-93.974.555,Waverly,MN,Wright
55393,45.200.875,-93.888.099,Maple Plain,MN,Wright
55565,45.200.875,-93.888.099,Monticello,MN,Wright
55580,45.200.875,-93.888.099,Monticello,MN,Wright
55581,45.200.875,-93.888.099,Monticello,MN,Wright
55582,45.200.875,-93.888.099,Monticello,MN,Wright
55584,45.200.875,-93.888.099,Monticello,MN,Wright
55585,45.200.875,-93.888.099,Monticello,MN,Wright
55586,45.200.875,-93.888.099,Monticello,MN,Wright
55587,45.200.875,-93.888.099,Monticello,MN,Wright
55588,44.989.512,-93.880.245,Monticello,MN,Wright
55589,45.200.875,-93.888.099,Monticello,MN,Wright
55590,45.200.875,-93.888.099,Monticello,MN,Wright
55591,45.200.875,-93.888.099,Monticello,MN,Wright
55592,45.200.875,-93.888.099,Maple Plain,MN,Wright
65660,37.345.392,-92.278.799,Graff,MO,Wright
65662,37.396.509,-92.581.914,Grovespring,MO,Wright
65667,37.319.401,-92.512.497,Hartville,MO,Wright
65702,37.100.803,-92.535.335,Macomb,MO,Wright
65704,37.168.407,-92.573.487,Mansfield,MO,Wright
65711,37.265.652,-92.432.734,Mountain Grove,MO,Wright
65717,37.160.913,-92.415.178,Norwood,MO,Wright
43316,40.927.265,-83.387.038,Carey,OH,Wyandot
43323,407.346,-83.253.668,Harpster,OH,Wyandot
43330,40.813.023,-83.419.606,Kirby,OH,Wyandot
43351,40.828.153,-83.313.786,Upper Sandusky,OH,Wyandot
43359,40.875.991,-83.448.021,Wharton,OH,Wyandot
44844,40.958.503,-83.247.403,Mc Cutchenville,OH,Wyandot
44849,40.837.199,-83.150.116,Nevada,OH,Wyandot
44882,4.094.245,-83.192.192,Sycamore,OH,Wyandot
66012,39.068.153,-94.763.938,Bonner Springs,KS,Wyandotte
66101,39.103.053,-94.630.384,Kansas City,KS,Wyandotte
66102,39.101.553,-94.750.537,Kansas City,KS,Wyandotte
66103,39.066.804,-94.628.184,Kansas City,KS,Wyandotte
66104,39.145.049,-94.688.896,Kansas City,KS,Wyandotte
66105,39.082.662,-94.635.528,Kansas City,KS,Wyandotte
66106,39.069.404,-94.717.837,Kansas City,KS,Wyandotte
66109,39.143.692,-94.817.719,Kansas City,KS,Wyandotte
66110,39.096.551,-94.749.538,Kansas City,KS,Wyandotte
66111,39.086.354,-94.786.033,Kansas City,KS,Wyandotte
66112,39.116.953,-94.765.822,Kansas City,KS,Wyandotte
66113,39.073.539,-94.723.271,Edwardsville,KS,Wyandotte
66115,39.136.353,-94.615.984,Kansas City,KS,Wyandotte
66117,39.096.551,-94.749.538,Kansas City,KS,Wyandotte
66118,39.101.054,-94.614.434,Kansas City,KS,Wyandotte
66119,39.096.551,-94.749.538,Kansas City,KS,Wyandotte
66160,39.096.551,-94.749.538,Kansas City,KS,Wyandotte
14009,42.597.171,-7.837.463,Arcade,NY,Wyoming
14011,42.699.424,-78.287.793,Attica,NY,Wyoming
14024,42.590.046,-78.246.616,Bliss,NY,Wyoming
14037,42.807.705,-78.446.855,Cowlesville,NY,Wyoming
14039,42.837.456,-781.719,Dale,NY,Wyoming
14066,42.629.014,-7.819.448,Gainesville,NY,Wyoming
14082,4.265.161,-78.387.099,Java Center,NY,Wyoming
14083,42.675.193,-78.436.442,Java Village,NY,Wyoming
14113,42.656.199,-78.340.092,North Java,NY,Wyoming
14130,42.543.108,-78.153.849,Pike,NY,Wyoming
14145,42.733.778,-78.423.303,Strykersville,NY,Wyoming
14167,42.738.977,-78.312.478,Varysburg,NY,Wyoming
14427,4.262.674,-78.059.147,Castile,NY,Wyoming
14530,42.682.391,-78.056.235,Perry,NY,Wyoming
14536,42.555.988,-78.098.906,Portageville,NY,Wyoming
14549,42.692.874,-78.022.364,Silver Lake,NY,Wyoming
14550,42.674.209,-78.084.485,Silver Springs,NY,Wyoming
14569,42.740.223,-78.164.804,Warsaw,NY,Wyoming
14591,42.818.578,-78.102.549,Wyoming,NY,Wyoming
18419,41.562.365,-75.782.573,Factoryville,PA,Wyoming
18446,41.627.612,-75.786.129,Nicholson,PA,Wyoming
18615,41.447.109,-75.855.544,Falls,PA,Wyoming
18623,41.632.632,-76.154.464,Laceyville,PA,Wyoming
18625,41.513.852,-75.841.598,Lake Winola,PA,Wyoming
18629,4.127.708,-75.960.156,Mehoopany,PA,Wyoming
18630,4.127.708,-75.960.156,Meshoppen,PA,Wyoming
18636,4.127.708,-75.960.156,Noxen,PA,Wyoming
18657,41.566.386,-75.975.715,Tunkhannock,PA,Wyoming
24716,37.603.344,-8.153.998,Bud,WV,Wyoming
24719,37.603.344,-8.153.998,Covel,WV,Wyoming
24726,37.603.344,-8.153.998,Herndon,WV,Wyoming
24818,37.603.344,-8.153.998,Brenton,WV,Wyoming
24822,37.603.344,-8.153.998,Clear Fork,WV,Wyoming
24823,37.626.772,-81.702.061,Coal Mountain,WV,Wyoming
24827,37.603.344,-8.153.998,Cyclone,WV,Wyoming
24834,37.603.344,-8.153.998,Fanrock,WV,Wyoming
24839,37.603.344,-8.153.998,Hanover,WV,Wyoming
24845,37.603.344,-8.153.998,Ikes Fork,WV,Wyoming
24847,37.603.344,-8.153.998,Itmann,WV,Wyoming
24849,37.603.344,-8.153.998,Jesse,WV,Wyoming
24854,37.743.967,-81.574.986,Kopperston,WV,Wyoming
24857,37.603.344,-8.153.998,Lynco,WV,Wyoming
24859,37.603.344,-8.153.998,Marianna,WV,Wyoming
24860,37.603.344,-8.153.998,Matheny,WV,Wyoming
24867,37.603.344,-8.153.998,New Richmond,WV,Wyoming
24869,37.603.344,-8.153.998,North Spring,WV,Wyoming
24870,3.774.071,-81.583.069,Oceana,WV,Wyoming
24874,37.603.344,-8.153.998,Pineville,WV,Wyoming
24880,37.603.344,-8.153.998,Rock View,WV,Wyoming
24882,37.603.344,-8.153.998,Simon,WV,Wyoming
24896,37.603.344,-8.153.998,Wolf Pen,WV,Wyoming
24898,37.603.344,-8.153.998,Wyoming,WV,Wyoming
25810,37.603.344,-8.153.998,Allen Junction,WV,Wyoming
25811,37.603.344,-8.153.998,Amigo,WV,Wyoming
25826,37.603.344,-8.153.998,Corinne,WV,Wyoming
25845,37.603.344,-8.153.998,Glen Fork,WV,Wyoming
25848,37.603.344,-8.153.998,Glen Rogers,WV,Wyoming
25870,37.610.803,-81.505.936,Maben,WV,Wyoming
25875,37.603.344,-8.153.998,Mc Graws,WV,Wyoming
25876,37.603.344,-8.153.998,Saulsville,WV,Wyoming
25882,37.582.143,-81.413.815,Mullens,WV,Wyoming
25913,37.603.344,-8.153.998,Ravencliff,WV,Wyoming
25916,37.603.344,-8.153.998,Sabine,WV,Wyoming
25928,37.603.344,-8.153.998,Stephenson,WV,Wyoming
25943,37.603.344,-8.153.998,Wyco,WV,Wyoming
24312,36.854.655,-80.922.512,Austinville,VA,Wythe
24313,36.897.395,-80.789.443,Barren Springs,VA,Wythe
24322,3.681.781,-81.111.146,Cripple Creek,VA,Wythe
24323,36.871.709,-81.198.867,Crockett,VA,Wythe
24350,36.915.513,-81.059.955,Ivanhoe,VA,Wythe
24360,36.905.629,-80.924.423,Max Meadows,VA,Wythe
24368,36.880.988,-8.125.526,Rural Retreat,VA,Wythe
24374,36.802.255,-81.206.262,Speedwell,VA,Wythe
24382,3.692.855,-81.146.559,Wytheville,VA,Wythe
767,18.045.522,-65.886.988,Yabucoa,PR,Yabucoa
27011,3.621.397,-80.690.386,Boonville,NC,Yadkin
27018,36.197.851,-80.575.334,East Bend,NC,Yadkin
27020,36.119.371,-8.080.111,Hamptonville,NC,Yadkin
27055,36.136.665,-80.682.984,Yadkinville,NC,Yadkin
28642,36.210.523,-80.801.365,Jonesville,NC,Yadkin
98901,46.644.476,-120.725.557,Yakima,WA,Yakima
98902,46.420.138,-120.297.120,Yakima,WA,Yakima
98903,46.544.506,-120.744.393,Yakima,WA,Yakima
98904,4.656.451,-120.694.658,Yakima,WA,Yakima
98907,46.628.757,-120.573.967,Yakima,WA,Yakima
98908,46.527.811,-120.687.412,Yakima,WA,Yakima
98909,46.637.538,-120.794.978,Yakima,WA,Yakima
98920,4.656.451,-120.694.658,Brownstown,WA,Yakima
98921,46.421.218,-120.315.141,Buena,WA,Yakima
98923,46.678.192,-120.753.007,Cowiche,WA,Yakima
98929,46.915.735,-121.241.591,Goose Prairie,WA,Yakima
98930,4.645.594,-120.312.088,Grandview,WA,Yakima
98932,46.340.157,-120.154.930,Granger,WA,Yakima
98933,46.323.528,-120.375.459,Harrah,WA,Yakima
98935,46.165.237,-120.050.377,Mabton,WA,Yakima
98936,46.410.236,-120.233.518,Moxee,WA,Yakima
98937,46.805.796,-120.992.096,Naches,WA,Yakima
98938,46.366.004,-120.119.917,Outlook,WA,Yakima
98939,4.656.451,-120.694.658,Parker,WA,Yakima
98942,46.544.316,-120.396.038,Selah,WA,Yakima
98944,46.373.611,-120.010.590,Sunnyside,WA,Yakima
98947,46.740.371,-120.693.103,Tieton,WA,Yakima
98948,46.328.522,-120.370.257,Toppenish,WA,Yakima
98951,46.522.398,-120.508.444,Wapato,WA,Yakima
98952,46.449.869,-120.667.145,White Swan,WA,Yakima
98953,46.419.838,-120.231.713,Zillah,WA,Yakima
99689,58.331.798,-135.181.256,Yakutat,AK,Yakutat
38922,33.961.287,-8.964.824,Coffeeville,MS,Yalobusha
38948,34.102.656,-89.855.317,Oakland,MS,Yalobusha
38953,34.029.737,-89.719.526,Scobey,MS,Yalobusha
38961,34.029.737,-89.719.526,Tillatoba,MS,Yalobusha
38965,34.101.631,-89.633.458,Water Valley,MS,Yalobusha
97101,45.121.454,-123.191.368,Amity,OR,Yamhill
97111,45.282.393,-123.218.624,Carlton,OR,Yamhill
97114,45.187.141,-123.077.797,Dayton,OR,Yamhill
97115,4.527.237,-123.020.670,Dundee,OR,Yamhill
97127,45.232.882,-123.110.948,Lafayette,OR,Yamhill
97128,45.187.444,-123.237.145,Mcminnville,OR,Yamhill
97132,45.329.475,-122.981.045,Newberg,OR,Yamhill
97148,45.351.892,-123.234.840,Yamhill,OR,Yamhill
97378,45.145.945,-123.385.904,Sheridan,OR,Yamhill
97396,45.145.011,-123.523.136,Willamina,OR,Yamhill
28714,35.835.649,-82.268.193,Burnsville,NC,Yancey
28740,3.589.163,-82.319.283,Green Mountain,NC,Yancey
28755,3.583.924,-82.196.202,Micaville,NC,Yancey
57031,42.886.136,-97.209.902,Gayville,SD,Yankton
57040,4.306.062,-97.568.901,Lesterville,SD,Yankton
57046,42.969.251,-97.297.103,Mission Hill,SD,Yankton
57067,43.016.376,-97.369.385,Utica,SD,Yankton
57072,43.002.044,-97.239.829,Volin,SD,Yankton
57078,4.294.396,-9.737.689,Yankton,SD,Yankton
57079,42.867.556,-97.390.268,Yankton,SD,Yankton
14415,42.754.115,-77.026.379,Bellona,NY,Yates
14418,42.622.634,-77.227.187,Branchport,NY,Yates
14441,42.722.446,-76.963.823,Dresden,NY,Yates
14478,42.570.794,-7.712.259,Keuka Park,NY,Yates
14507,42.686.845,-77.262.987,Middlesex,NY,Yates
14527,42.637.423,-77.069.925,Penn Yan,NY,Yates
14544,42.734.157,-77.242.693,Rushville,NY,Yates
14837,42.555.387,-77.014.409,Dundee,NY,Yates
14842,42.577.714,-7.696.452,Himrod,NY,Yates
14857,42.512.632,-76.927.019,Lakemont,NY,Yates
14878,4.248.015,-76.946.931,Rock Stream,NY,Yates
698,1.806.104,-66.861.164,Yauco,PR,Yauco
85324,34.075.451,-112.134.005,Black Canyon City,AZ,Yavapai
85332,34.170.305,-112.787.686,Congress,AZ,Yavapai
85362,34.250.781,-112.756.652,Yarnell,AZ,Yavapai
86301,34.620.826,-112.567.165,Prescott,AZ,Yavapai
86302,34.574.921,-112.491.528,Prescott,AZ,Yavapai
86303,3.449.579,-112.378.309,Prescott,AZ,Yavapai
86304,3.459.668,-112.490.660,Prescott,AZ,Yavapai
86305,34.683.235,-112.208.914,Prescott,AZ,Yavapai
86312,34.668.291,-112.307.777,Prescott Valley,AZ,Yavapai
86313,34.706.724,-112.397.730,Prescott,AZ,Yavapai
86314,34.627.778,-112.262.805,Prescott Valley,AZ,Yavapai
86320,34.970.209,-112.263.974,Ash Fork,AZ,Yavapai
86321,34.583.624,-113.164.742,Bagdad,AZ,Yavapai
86322,34.569.687,-111.809.798,Camp Verde,AZ,Yavapai
86323,34.755.208,-112.171.623,Chino Valley,AZ,Yavapai
86324,34.659.484,-112.132.220,Clarkdale,AZ,Yavapai
86325,34.735.388,-111.927.746,Cornville,AZ,Yavapai
86326,34.643.596,-112.043.547,Cottonwood,AZ,Yavapai
86327,3.455.652,-112.284.396,Dewey,AZ,Yavapai
86329,34.518.883,-112.252.340,Humboldt,AZ,Yavapai
86330,34.706.724,-112.397.730,Iron Springs,AZ,Yavapai
86331,34.748.589,-112.108.626,Jerome,AZ,Yavapai
86332,3.444.395,-112.657.865,Kirkland,AZ,Yavapai
86333,34.414.534,-112.163.493,Mayer,AZ,Yavapai
86334,3.480.512,-112.537.368,Paulden,AZ,Yavapai
86335,3.464.161,-111.796.517,Rimrock,AZ,Yavapai
86337,35.331.088,-112.875.402,Seligman,AZ,Yavapai
86338,34.706.724,-112.397.730,Skull Valley,AZ,Yavapai
86340,34.706.724,-112.397.730,Sedona,AZ,Yavapai
86341,34.776.648,-111.767.880,Sedona,AZ,Yavapai
86342,34.641.736,-111.787.154,Lake Montezuma,AZ,Yavapai
86343,34.706.724,-112.397.730,Crown King,AZ,Yavapai
39039,32.845.368,-90.241.776,Benton,MS,Yazoo
39040,32.645.794,-90.423.646,Bentonia,MS,Yazoo
39088,32.841.523,-90.723.119,Holly Bluff,MS,Yazoo
39162,32.640.397,-90.595.701,Satartia,MS,Yazoo
39173,32.762.751,-9.036.285,Tinsley,MS,Yazoo
39179,32.801.526,-90.098.134,Vaughan,MS,Yazoo
39194,32.815.898,-90.475.849,Yazoo City,MS,Yazoo
72824,35.030.397,-93.303.203,Belleville,AR,Yell
72827,35.030.397,-93.303.203,Bluffton,AR,Yell
72828,35.030.397,-93.303.203,Briggsville,AR,Yell
72829,35.030.397,-93.303.203,Centerville,AR,Yell
72833,35.052.818,-93.381.315,Danville,AR,Yell
72834,35.235.025,-93.184.774,Dardanelle,AR,Yell
72838,35.030.397,-93.303.203,Gravelly,AR,Yell
72842,35.030.397,-93.303.203,Havana,AR,Yell
72853,35.030.397,-93.303.203,Ola,AR,Yell
72857,34.992.068,-93.295.552,Plainview,AR,Yell
72860,35.030.397,-93.303.203,Rover,AR,Yell
56220,44.775.235,-95.916.433,Canby,MN,Yellow Medicine
56223,44.790.853,-95.806.933,Clarkfield,MN,Yellow Medicine
56237,44.617.739,-95.411.535,Echo,MN,Yellow Medicine
56241,44.780.794,-95.670.577,Granite Falls,MN,Yellow Medicine
56245,44.692.039,-9.562.058,Hanley Falls,MN,Yellow Medicine
56280,44.674.215,-9.611.204,Porter,MN,Yellow Medicine
56297,44.667.478,-95.576.938,Wood Lake,MN,Yellow Medicine
59002,45.929.056,-108.688.831,Acton,MT,Yellowstone
59006,45.892.314,-108.098.389,Ballantine,MT,Yellowstone
59015,46.041.717,-108.759.561,Broadview,MT,Yellowstone
59024,46.212.579,-107.693.279,Custer,MT,Yellowstone
59037,45.876.735,-108.211.535,Huntley,MT,Yellowstone
59044,4.580.418,-108.227.571,Laurel,MT,Yellowstone
59064,45.964.417,-107.938.592,Pompeys Pillar,MT,Yellowstone
59079,46.082.782,-108.435.851,Shepherd,MT,Yellowstone
59088,46.091.269,-108.011.128,Worden,MT,Yellowstone
59101,45.686.966,-108.387.392,Billings,MT,Yellowstone
59102,45.790.379,-108.588.144,Billings,MT,Yellowstone
59103,45.978.288,-108.194.508,Billings,MT,Yellowstone
59104,45.978.288,-108.194.508,Billings,MT,Yellowstone
59105,45.949.726,-108.599.037,Billings,MT,Yellowstone
59106,45.799.217,-108.568.842,Billings,MT,Yellowstone
59107,45.825.204,-108.393.388,Billings,MT,Yellowstone
59108,45.978.288,-108.194.508,Billings,MT,Yellowstone
59111,45.978.288,-108.194.508,Billings,MT,Yellowstone
59112,45.978.288,-108.194.508,Billings,MT,Yellowstone
59114,45.978.288,-108.194.508,Billings,MT,Yellowstone
59115,45.978.288,-108.194.508,Billings,MT,Yellowstone
59116,45.978.288,-108.194.508,Billings,MT,Yellowstone
59117,45.978.288,-108.194.508,Billings,MT,Yellowstone
79323,33.005.196,-102.851.592,Denver City,TX,Yoakum
79355,33.149.263,-102.834.676,Plains,TX,Yoakum
79376,33.173.518,-102.829.456,Tokio,TX,Yoakum
95605,38.591.854,-121.537.801,West Sacramento,CA,Yolo
95606,38.799.836,-122.181.084,Brooks,CA,Yolo
95607,38.785.596,-122.140.491,Capay,CA,Yolo
95612,3.843.141,-121.594.875,Clarksburg,CA,Yolo
95616,38.521.776,-121.749.016,Davis,CA,Yolo
95617,38.619.545,-121.961.532,Davis,CA,Yolo
95618,3.854.431,-121.685.904,El Macero,CA,Yolo
95627,38.779.509,-122.100.884,Esparto,CA,Yolo
95637,38.850.382,-122.214.722,Guinda,CA,Yolo
95645,38.858.483,-121.772.472,Knights Landing,CA,Yolo
95653,38.671.903,-121.972.096,Madison,CA,Yolo
95679,38.867.147,-122.224.813,Rumsey,CA,Yolo
95691,38.608.615,-121.610.919,West Sacramento,CA,Yolo
95694,38.622.768,-121.923.196,Winters,CA,Yolo
95695,3.874.388,-121.915.653,Woodland,CA,Yolo
95697,38.751.038,-121.832.156,Yolo,CA,Yolo
95698,38.782.731,-121.898.110,Zamora,CA,Yolo
95776,38.695.895,-121.709.713,Woodland,CA,Yolo
95798,38.619.545,-121.961.532,West Sacramento,CA,Yolo
95799,38.619.545,-121.961.532,West Sacramento,CA,Yolo
95937,38.835.384,-122.057.921,Dunnigan,CA,Yolo
3901,43.279.539,-70.740.013,Berwick,ME,York
3902,43.245.785,-70.664.719,Cape Neddick,ME,York
3903,43.182.729,-70.745.759,Eliot,ME,York
3904,43.191.554,-70.684.607,Kittery,ME,York
3905,43.094.746,-7.068.928,Kittery Point,ME,York
3906,43.340.626,-70.753.996,North Berwick,ME,York
3907,43.350.806,-70.731.498,Ogunquit,ME,York
3908,43.227.549,-7.071.171,South Berwick,ME,York
3909,43.237.891,-7.069.099,York,ME,York
3910,43.211.674,-7.073.201,York Beach,ME,York
3911,43.155.465,-70.635.702,York Harbor,ME,York
4001,43.520.752,-70.804.588,Acton,ME,York
4002,43.467.224,-70.738.992,Alfred,ME,York
4004,43.365.658,-70.604.379,Bar Mills,ME,York
4005,43.532.376,-70.651.859,Biddeford,ME,York
4006,43.436.049,-703.598,Biddeford Pool,ME,York
4007,4.345.813,-70.505.301,Biddeford,ME,York
4014,43.365.658,-70.604.379,Cape Porpoise,ME,York
4020,4.377.397,-70.791.727,Cornish,ME,York
4027,43.459.708,-7.091.519,Lebanon,ME,York
4028,43.732.391,-70.845.114,East Parsonfield,ME,York
4030,43.596.921,-70.689.681,East Waterboro,ME,York
4042,43.584.232,-70.624.391,Hollis Center,ME,York
4043,43.494.679,-7.054.921,Kennebunk,ME,York
4046,43.534.125,-70.607.475,Kennebunkport,ME,York
4047,43.744.987,-70.909.196,Parsonsfield,ME,York
4048,43.661.222,-7.083.448,Limerick,ME,York
4049,43.703.854,-70.748.668,Limington,ME,York
4054,43.276.341,-70.597.752,Moody,ME,York
4056,43.658.378,-70.868.871,Newfield,ME,York
4061,4.354.209,-70.710.773,North Waterboro,ME,York
4063,43.504.889,-70.385.703,Ocean Park,ME,York
4064,43.411.837,-70.469.526,Old Orchard Beach,ME,York
4072,43.541.241,-70.666.387,Saco,ME,York
4073,43.576.196,-70.630.569,Sanford,ME,York
4076,43.510.275,-7.077.159,Shapleigh,ME,York
4083,43.465.941,-70.748.295,Springvale,ME,York
4087,43.573.684,-70.749.181,Waterboro,ME,York
4090,43.429.659,-70.671.274,Wells,ME,York
4093,43.653.805,-70.622.959,Buxton,ME,York
4094,43.406.101,-70.573.255,West Kennebunk,ME,York
4095,43.601.018,-70.902.676,West Newfield,ME,York
17019,40.091.217,-76.977.835,Dillsburg,PA,York
17302,39.821.313,-76.405.931,Airville,PA,York
17309,39.860.758,-76.467.305,Brogue,PA,York
17311,39.871.756,-76.759.884,Codorus,PA,York
17312,39.946.739,-76.506.639,Craley,PA,York
17313,39.912.423,-7.665.353,Dallastown,PA,York
17314,39.792.142,-7.654.384,Delta,PA,York
17315,40.004.544,-76.884.956,Dover,PA,York
