Zipcode,State,Size (kW DC),Cost,Date Installed
87122,NM,4.335,17339.0,07/16/2013
87111,NM,4.35,25940.0,01/18/2013
87047,NM,4.35,25832.8,10/30/2012
87124,NM,4.35,25940.0,11/1/2012
87122,NM,4.35,46500.0,12/20/2012
87031,NM,4.35,24940.0,12/18/2012
87124,NM,4.35,25940.0,10/19/2012
87505,NM,4.37,35205.6,12/9/2010
87111,NM,4.37,28290.0,10/5/2010
88310,NM,4.4,16397.51,07/27/2010
88007,NM,4.4,26094.0,4/8/2010
87122,NM,4.4,25740.0,12/15/2009
87120,NM,4.4,20800.0,08/25/2010
88044,NM,4.4,25740.0,8/5/2010
88007,NM,4.4,29779.0,04/16/2010
88005,NM,4.4,25985.0,02/25/2010
87122,NM,4.41,22784.41,09/16/2010
87506,NM,4.41,26688.82,08/31/2012
88005,NM,4.42,18050.0,10/23/2013
88001,NM,4.42,16100.0,9/6/2013
88005,NM,4.42,18050.0,09/25/2013
88007,NM,4.42,16100.0,12/20/2013
87106,NM,4.48,29631.02,01/22/2009
87048,NM,4.48,30911.11,12/30/2010
87059,NM,4.48,23168.0,11/23/2009
87109,NM,4.48,25428.0,02/13/2012
87123,NM,4.5,15297.0,11/8/2013
88012,NM,4.5,16200.0,3/7/2013
87508,NM,4.5,31575.0,2/1/2013
88011,NM,4.5,28800.0,8/4/2010
87122,NM,4.5,33060.0,02/23/2010
87120,NM,4.5,15159.0,12/20/2013
88061,NM,4.5,18812.11,06/17/2013
88011,NM,4.5,16100.0,12/18/2013
88005,NM,4.5,15960.0,12/26/2013
87112,NM,4.5,48025.0,12/22/2010
87048,NM,4.5,32975.0,12/10/2010
88011,NM,4.5,18340.89,10/12/2010
88011,NM,4.5,25859.0,08/31/2010
87015,NM,4.5,25078.49,08/24/2010
87110,NM,4.5,32600.0,08/20/2010
87105,NM,4.5,28800.0,8/3/2010
87047,NM,4.5,20020.05,07/30/2010
87507,NM,4.5,31904.0,04/23/2010
87107,NM,4.5,38377.5,10/30/2009
87701,NM,4.5,26623.0,10/3/2012
87508,NM,4.51,40803.36,02/23/2009
87508,NM,4.52,38384,1/9/2009
87111,NM,4.56,19094.64,05/25/2012
87048,NM,4.56,17574.27,08/15/2013
87144,NM,4.56,25403.0,12/8/2010
87508,NM,4.56,35384.42,11/24/2009
87144,NM,4.56,20836.0,11/20/2012
87110,NM,4.56,22717.44,11/2/2012
88011,NM,4.56,21704.0,7/11/2012
88011,NM,4.56,23686.0,2/8/2012
87508,NM,4.578,25472.0,05/30/2013
87104,NM,4.578,22524.8,09/19/2013
88011,NM,4.578,22825.0,09/17/2013
87506,NM,4.578,23576.64,9/6/2013
87120,NM,4.578,25647.15,9/4/2013
87031,NM,4.578,24057.8,08/26/2013
87144,NM,4.578,24444.37,5/1/2013
87114,NM,4.578,24472.2,6/7/2013
87144,NM,4.578,24933.61,8/7/2013
87111,NM,4.578,24057.8,7/11/2013
87106,NM,4.578,23533.0,3/5/2013
87508,NM,4.578,28873.0,12/28/2012
87112,NM,4.578,28469.2,12/31/2012
87540,NM,4.578,30150.0,11/5/2012
87111,NM,4.578,24057.8,11/13/2013
87114,NM,4.578,24057.8,11/6/2013
87111,NM,4.578,26577.25,11/8/2013
87110,NM,4.578,24342.2,5/7/2013
87122,NM,4.578,28674.13,05/21/2012
87144,NM,4.578,26346.8,12/13/2012
87114,NM,4.578,26346.8,11/29/2012
88012,NM,4.578,27262.4,8/9/2012
87109,NM,4.578,27262.4,09/17/2012
87124,NM,4.578,28592.4,9/7/2012
87199,NM,4.578,43652.6,09/14/2012
87109,NM,4.578,25944.6,05/18/2012
88041,NM,4.59,30248.0,7/8/2013
87506,NM,4.59,24473.0,8/3/2013
88001,NM,4.59,17479.0,04/29/2013
87110,NM,4.59,15365.85,08/15/2013
88013,NM,4.59,20400.0,02/13/2013
88005,NM,4.59,20020.0,2/12/2013
87508,NM,4.59,22920.0,05/16/2013
88005,NM,4.59,19640.0,01/29/2013
88431,NM,4.59,39621.0,06/22/2009
88007,NM,4.59,20220.0,11/29/2012
88011,NM,4.59,19480.0,11/20/2012
87540,NM,4.59,90725.39,02/20/2008
88005,NM,4.59,18292.0,10/30/2012
87144,NM,4.6,22750.0,7/1/2013
88011,NM,4.6,20530.0,11/2/2010
88049,NM,4.6,28215.69,08/27/2012
87120,NM,4.6,34221,12/11/2008
87047,NM,4.6,33550,01/14/2009
87121,NM,4.6,25425.98,4/1/2009
87043,NM,4.6,31657.72,12/27/2010
88011,NM,4.6,35166.0,12/22/2010
88005,NM,4.6,20530.0,12/21/2010
87043,NM,4.6,31657.0,12/10/2010
87567,NM,4.6,33834.6,12/1/2010
87501,NM,4.6,23000.0,11/19/2010
87508,NM,4.6,23630.3,11/8/2010
87048,NM,4.6,20052.36,11/4/2010
87110,NM,4.6,26680.0,11/4/2010
87505,NM,4.6,26200.0,11/1/2010
88011,NM,4.6,27763.0,10/20/2010
87107,NM,4.6,32180.0,10/12/2010
87111,NM,4.6,38500.0,9/10/2010
88007,NM,4.6,27754.0,08/25/2010
87111,NM,4.6,34045.0,05/21/2010
87107,NM,4.6,25948.6,04/27/2010
87508,NM,4.6,38110.0,4/9/2010
87108,NM,4.6,32663.0,02/23/2010
87122,NM,4.6,35010.0,12/31/2009
87047,NM,4.6,24380.0,12/22/2009
87505,NM,4.6,29280.0,8/7/2012
88012,NM,4.6,20673.0,04/27/2012
87111,NM,4.6,23000.0,2/9/2012
87015,NM,4.62,24871.0,01/29/2013
87508,NM,4.62,39129.73,02/15/2008
87506,NM,4.62,29372.0,12/8/2010
87106,NM,4.62,32871.0,11/23/2010
88011,NM,4.62,31965.36,2/1/2010
87123,NM,4.62,28339.0,03/15/2012
87059,NM,4.64,25140.0,10/1/2013
88011,NM,4.68,16604.0,9/12/2013
87540,NM,4.68,20528.0,12/2/2013
88007,NM,4.68,17040.0,10/9/2013
87047,NM,4.68,19500.0,07/15/2013
87106,NM,4.68,23773.0,04/23/2013
88011,NM,4.68,41569.0,07/24/2009
87123,NM,4.68,23240.0,11/22/2012
88011,NM,4.68,17040.0,8/8/2013
88046,NM,4.68,17125.0,8/1/2013
88081,NM,4.68,17416.0,12/10/2013
88011,NM,4.68,19125.0,4/8/2013
88341,NM,4.68,43000,01/14/2009
87122,NM,4.68,35600.4,1/8/2009
87124,NM,4.7,14052.6,10/25/2013
87105,NM,4.7,28800.0,8/3/2010
87505,NM,4.7,33970.0,5/8/2012
87002,NM,4.7,20324.0,08/15/2012
87507,NM,4.7,23600.18,07/13/2012
87047,NM,4.7,18532.0,4/11/2012
87059,NM,4.7,30069,11/25/2008
88011,NM,4.7,28800.0,8/4/2010
88061,NM,4.7,24776.75,07/19/2010
87109,NM,4.7,22548.85,5/2/2012
87508,NM,4.7,48056.0,8/1/2012
87508,NM,4.7,33970.0,5/8/2012
87108,NM,4.7,17135.14,04/26/2012
87008,NM,4.7,23385.0,6/8/2012
87144,NM,4.7,24000.0,03/21/2012
88044,NM,4.704,28828.0,7/7/2010
87113,NM,4.725,28982.41,08/24/2009
87113,NM,4.725,28982.41,08/24/2009
87122,NM,4.725,25786.0,9/4/2009
87108,NM,4.725,27150.0,12/29/2010
87108,NM,4.725,46336.05,12/21/2010
87120,NM,4.725,34795.0,08/17/2010
87059,NM,4.725,36592.5,6/9/2010
87113,NM,4.725,24995.0,6/2/2010
87114,NM,4.725,32770.37,4/6/2010
87122,NM,4.725,29673.55,02/20/2010
87122,NM,4.725,27178.46,12/2/2009
88220,NM,4.725,34711.74,10/8/2009
88011,NM,4.73,35000.0,12/7/2010
87106,NM,4.75,21375.0,11/17/2012
87107,NM,4.75,35157.94,2/6/2009
87122,NM,4.76,42880,01/14/2009
88001,NM,4.76,37471.0,12/23/2010
87123,NM,4.76,34096.0,12/6/2010
87123,NM,4.77,17375.0,09/20/2013
87571,NM,4.8,25520.0,03/25/2013
87114,NM,4.8,19542.0,2/5/2013
87544,NM,4.8,35436.0,09/21/2009
88007,NM,4.8,18000.0,08/25/2012
88011,NM,4.8,22480.0,06/20/2012
87122,NM,4.8,20436.0,12/21/2012
88011,NM,4.8,19790.0,11/6/2012
87122,NM,4.8,36100.04,12/1/2012
87527,NM,4.8,21120.0,12/15/2012
87111,NM,4.8,26814.0,11/12/2012
87508,NM,4.8,26246.0,3/8/2013
87544,NM,4.8,40000.0,09/18/2009
87107,NM,4.8,22560.0,10/23/2010
87537,NM,4.8,19497.0,10/7/2010
88011,NM,4.8,21300.0,10/30/2012
88011,NM,4.8,31620.0,4/11/2012
88337,NM,4.8,10940.96,12/6/2012
88011,NM,4.8,20500.0,10/26/2012
88005,NM,4.8,16299.0,05/25/2012
88054,NM,4.8,18000.0,08/25/2012
88007,NM,4.8,16337.46,2/3/2012
88001,NM,4.8,25017.0,08/16/2012
87121,NM,4.8,22208.4,10/3/2012
88007,NM,4.8,21610.0,07/24/2012
88011,NM,4.8,21690.0,08/29/2012
87114,NM,4.8,20062.1,09/13/2012
88005,NM,4.8,22262.0,08/16/2012
87701,NM,4.8,27950.0,07/31/2012
88007,NM,4.8,21624.0,07/24/2012
88007,NM,4.8,21860.0,7/3/2012
88061,NM,4.8,27940.0,6/4/2012
88005,NM,4.8,28336.0,03/30/2012
88007,NM,4.8,14395.39,01/17/2012
88011,NM,4.8,24058.0,02/17/2012
88007,NM,4.8,24592.0,3/8/2012
88007,NM,4.8,24500.0,02/13/2012
87059,NM,4.8,31694.0,02/15/2012
88001,NM,4.8,25100.0,2/10/2012
87109,NM,4.802,26854.35,08/14/2012
87508,NM,4.802,33288.0,09/21/2012
87120,NM,4.802,27402.4,07/20/2012
88044,NM,4.809,28282.0,7/7/2010
88007,NM,4.83,42549,12/2/2008
87105,NM,4.83,42434.5,12/22/2010
87111,NM,4.84,25975.78,10/6/2010
87031,NM,4.84,31595.7,09/27/2010
87048,NM,4.84,27728.0,11/6/2009
87120,NM,4.845,16941.0,08/20/2013
87048,NM,4.845,20035.54,2/1/2013
87113,NM,4.845,18034.51,7/2/2013
88011,NM,4.845,20020.0,03/13/2013
88011,NM,4.845,21155.0,2/7/2013
88011,NM,4.845,19080.0,02/20/2013
88007,NM,4.845,19180.0,02/27/2013
88046,NM,4.845,20940.0,01/17/2013
87508,NM,4.85,17568.0,02/24/2015
87508,NM,4.86,26000.0,7/3/2013
87111,NM,4.86,14188.0,12/10/2013
87508,NM,4.86,26730.0,10/7/2013
87571,NM,4.9,16112.08,5/6/2013
87801,NM,4.9,24792.31,7/8/2013
87122,NM,4.9,19451.1,6/5/2013
88352,NM,4.9,12731.71,12/6/2012
88001,NM,4.9,24956.55,12/4/2013
87108,NM,4.9,20787.33,7/10/2013
88021,NM,4.9,33385.63,02/25/2009
87505,NM,4.9,24000.0,09/13/2012
87108,NM,4.9,26350.0,8/1/2012
87108,NM,4.905,23768.92,10/30/2013
88011,NM,4.905,21640.0,08/23/2013
88011,NM,4.905,25936.0,06/28/2013
88011,NM,4.905,22830.0,5/6/2013
88011,NM,4.905,26473.52,3/8/2013
87507,NM,4.905,25928.0,12/12/2013
88011,NM,4.905,27850.0,11/20/2012
88011,NM,4.905,27048.0,11/16/2012
87048,NM,4.906,29601.0,08/13/2010
87048,NM,4.914,29425.0,03/30/2012
88337,NM,4.92,50438.89,12/17/2009
87059,NM,4.92,50400.0,06/25/2010
87124,NM,4.928,25842.8,01/18/2013
87059,NM,4.928,24842.8,12/28/2012
87048,NM,4.928,25690.17,09/23/2010
87047,NM,4.928,28935.28,5/3/2012
87031,NM,4.93,23494.0,8/1/2013
88011,NM,4.94,18872.0,9/12/2013
88011,NM,4.94,18300.0,6/12/2013
88011,NM,4.94,17784.0,12/20/2013
87154,NM,4.95,38362.5,11/23/2010
87111,NM,4.95,35200.0,10/20/2010
87112,NM,4.95,25438.0,09/16/2010
87410,NM,4.95,31870.0,9/9/2010
87122,NM,4.95,25062.26,9/3/2010
87506,NM,4.95,35561.81,08/26/2010
87122,NM,4.95,27687.21,5/6/2010
87002,NM,5.0,23274.0,12/18/2013
87540,NM,5.0,19530.0,11/15/2013
87506,NM,5.0,30110.0,10/8/2013
87114,NM,5.0,29937.0,06/22/2013
87109,NM,5.0,26600.0,06/13/2013
88007,NM,5.0,15300.0,3/9/2013
88011,NM,5.0,18000.0,01/29/2013
88047,NM,5.0,31560.0,8/6/2012
88047,NM,5.0,15800.0,12/31/2012
88005,NM,5.0,18056.07,11/8/2012
87122,NM,5.0,32920.05,12/31/2013
87105,NM,5.0,15851.0,11/15/2013
87120,NM,5.0,16062.0,12/17/2013
87113,NM,5.0,20400.0,8/12/2013
87144,NM,5.0,19000.0,10/25/2013
87120,NM,5.0,20040.0,12/30/2013
88011,NM,5.0,15000.0,08/27/2013
87544,NM,5.0,23250.0,12/23/2013
87043,NM,5,37900,1/8/2009
87114,NM,5,40900,12/3/2008
87537,NM,5,34815.29,2/3/2009
88310,NM,5.0,12783.74,11/6/2012
87122,NM,5.016,31514.57,12/11/2010
87043,NM,5.016,31514.57,12/1/2010
87123,NM,5.04,18000.0,5/1/2014
87059,NM,5.04,21000.0,05/29/2013
88007,NM,5.04,23100.0,2/12/2013
88030,NM,5.04,40582.0,09/30/2009
87043,NM,5.04,40900.0,03/26/2009
87048,NM,5.04,20377.46,01/24/2012
87527,NM,5.04,15120.0,12/19/2012
88061,NM,5.04,32717.86,3/5/2008
87111,NM,5.04,37694.0,9/10/2010
87111,NM,5.04,28828.8,08/30/2010
87105,NM,5.04,32760.0,08/29/2010
87124,NM,5.04,38998.0,08/17/2010
87122,NM,5.04,31752.0,07/15/2010
87059,NM,5.04,28875.0,07/14/2010
87031,NM,5.04,24496.0,11/6/2012
87109,NM,5.04,39763.0,03/30/2012
87108,NM,5.04,21778.14,10/25/2012
88006,NM,5.04,22955.0,06/13/2012
87114,NM,5.04,24902.0,11/6/2012
87507,NM,5.04,21852.18,05/15/2012
87048,NM,5.04,19800.0,09/17/2012
88011,NM,5.04,28258.94,05/31/2012
87122,NM,5.04,38496.05,06/29/2012
87008,NM,5.04,27153.0,06/14/2012
87111,NM,5.04,31294.0,06/14/2012
87114,NM,5.04,30057.0,3/12/2012
88007,NM,5.04,25700.0,3/1/2012
87008,NM,5.04,30082.0,02/27/2012
87015,NM,5.06,26514.6,05/13/2013
87122,NM,5.06,25000.0,10/26/2010
87124,NM,5.06,30107.0,12/30/2010
88011,NM,5.06,32688.0,11/30/2010
87111,NM,5.06,25736.17,11/22/2010
87043,NM,5.06,26300.0,10/20/2010
87043,NM,5.06,25000.0,09/29/2010
88012,NM,5.06,38078.0,09/22/2010
87113,NM,5.06,32680.0,12/21/2009
87043,NM,5.06,29097.73,11/11/2009
88007,NM,5.06,29070.0,6/8/2012
88011,NM,5.06,21957.0,4/5/2012
88011,NM,5.06,24937.0,05/15/2012
88007,NM,5.06,22621.0,03/15/2012
88011,NM,5.06,30470.0,02/22/2012
87124,NM,5.1,26377.65,8/2/2013
87402,NM,5.1,8074.5,11/12/2013
88011,NM,5.1,21000.0,03/25/2013
87505,NM,5.1,26700.0,03/26/2013
88011,NM,5.1,22100.0,03/19/2013
88001,NM,5.1,21990.0,3/11/2013
88011,NM,5.1,23640.0,1/11/2013
87122,NM,5.1,19996.45,06/13/2013
87124,NM,5.1,17406.0,05/21/2013
88011,NM,5.1,19850.0,11/29/2012
88054,NM,5.1,23340.0,11/28/2012
87107,NM,5.1,25066.7,12/11/2012
87122,NM,5.1,17198.39,10/22/2012
88011,NM,5.1,19940.0,12/31/2012
88012,NM,5.1,21962.0,12/21/2012
87825,NM,5.1,23017.0,12/1/2013
88034,NM,5.1,38721.58,1/3/2008
88005,NM,5.1,21340.0,11/6/2012
88005,NM,5.12,25798.0,11/26/2013
87124,NM,5.12,25798.0,7/12/2013
87114,NM,5.13,15694.0,08/20/2013
88046,NM,5.13,20831.22,12/20/2010
87120,NM,5.16,37620.0,09/28/2010
87111,NM,5.16,50301.0,06/30/2010
88011,NM,5.16,44679.0,07/16/2010
87505,NM,5.16,57927.0,1/12/2009
87122,NM,5.16,41100,06/16/2008
87508,NM,5.16,42073.0,12/23/2010
87501,NM,5.16,37827.0,12/6/2010
87514,NM,5.16,37138.0,12/4/2010
88007,NM,5.16,37602.0,12/1/2010
87043,NM,5.16,39438.0,10/29/2010
88001,NM,5.16,35268.0,10/27/2010
87113,NM,5.16,37620.0,09/28/2010
87123,NM,5.16,38530.0,9/8/2010
87122,NM,5.16,37362.0,08/30/2010
87122,NM,5.16,56484.0,08/13/2010
87120,NM,5.16,37362.0,07/21/2010
88007,NM,5.16,44679.0,07/16/2010
87144,NM,5.16,39661.0,07/15/2010
87501,NM,5.16,44256.0,6/2/2010
88007,NM,5.16,37078.0,12/11/2009
88011,NM,5.17,25345.0,8/6/2012
87931,NM,5.17,29011.0,06/27/2012
88047,NM,5.17,22974.46,5/1/2012
87109,NM,5.17,22021.0,10/17/2012
87499,NM,5.17,28275.0,3/9/2012
88011,NM,5.17,20418.0,08/26/2012
88310,NM,5.17,24972.25,6/1/2012
87107,NM,5.17,29338.69,07/17/2012
88007,NM,5.2,18924.0,10/10/2013
88011,NM,5.2,20280.0,06/25/2013
88011,NM,5.2,19340.0,06/24/2013
88011,NM,5.2,20380.0,9/3/2013
88005,NM,5.2,20220.0,10/23/2013
88005,NM,5.2,18924.0,9/4/2013
88054,NM,5.2,20224.0,08/23/2013
88012,NM,5.2,21718.0,07/26/2013
88005,NM,5.2,20850.0,7/12/2013
87108,NM,5.2,24390.0,08/27/2013
88011,NM,5.2,20060.0,05/20/2013
88007,NM,5.2,20640.0,10/4/2013
88047,NM,5.2,18950.0,08/13/2013
88005,NM,5.2,19808.0,7/3/2013
88005,NM,5.2,19080.0,07/30/2013
88011,NM,5.2,19548.0,05/28/2013
87124,NM,5.22,15856.98,10/25/2013
87111,NM,5.22,26288.0,04/19/2013
87122,NM,5.22,25711.24,06/23/2013
87048,NM,5.22,26288.0,5/10/2013
87107,NM,5.22,26288.0,5/3/2013
88011,NM,5.22,30986.0,2/12/2013
87002,NM,5.22,31846.0,02/28/2013
87043,NM,5.22,29986.0,11/19/2012
87111,NM,5.22,29986.0,12/21/2012
88220,NM,5.22,35886.0,12/13/2012
87114,NM,5.22,30986.0,12/13/2012
87110,NM,5.22,37306.9,12/7/2012
87114,NM,5.22,28376.0,9/11/2012
87008,NM,5.22,30986.0,9/12/2012
87144,NM,5.22,31466.0,08/15/2012
87059,NM,5.22,29351.2,08/17/2012
87124,NM,5.232,26346.8,12/20/2013
87114,NM,5.232,23730.8,10/30/2013
87120,NM,5.232,24000.0,10/29/2013
87124,NM,5.232,27393.2,10/4/2013
88007,NM,5.232,24212.0,08/29/2013
87506,NM,5.232,29642.0,8/2/2013
87104,NM,5.232,24360.65,6/3/2013
87047,NM,5.232,30247.88,9/9/2013
87505,NM,5.232,32549.0,05/16/2013
87048,NM,5.232,27393.2,7/3/2013
88011,NM,5.232,25480.0,03/27/2013
87107,NM,5.232,31364.0,05/14/2013
87501,NM,5.232,36152.0,3/3/2013
88011,NM,5.232,28980.0,01/18/2013
87109,NM,5.232,32444.0,06/14/2012
87506,NM,5.232,41558.36,12/18/2013
87120,NM,5.232,27251.0,12/10/2013
87508,NM,5.232,34006.0,12/31/2013
87144,NM,5.232,32394.0,12/18/2013
87111,NM,5.232,28216.54,12/20/2013
88011,NM,5.232,29450.0,12/10/2012
87043,NM,5.232,46588.78,10/18/2012
87124,NM,5.232,31055.6,09/17/2012
87123,NM,5.232,30794.0,07/13/2012
87505,NM,5.232,42544.8,6/6/2012
87507,NM,5.25,21034.5,09/16/2013
87107,NM,5.25,41969.57,01/21/2009
87529,NM,5.28,34276.0,8/2/2012
87529,NM,5.28,34702.14,6/12/2012
87111,NM,5.28,26814.0,10/30/2012
87114,NM,5.28,25514.08,09/21/2012
88011,NM,5.28,14516.55,8/12/2012
87043,NM,5.28,24564.24,12/28/2012
88012,NM,5.28,22332.0,09/28/2012
88011,NM,5.28,14567.04,03/15/2012
88007,NM,5.28,24773.0,2/8/2012
87031,NM,5.28,27517.26,11/3/2010
87111,NM,5.28,33650.0,09/22/2010
88061,NM,5.28,42371.0,6/11/2010
87043,NM,5.28,37190.0,01/28/2010
87105,NM,5.28,27146.3,12/16/2009
88033,NM,5.28,33993.76,10/13/2009
87122,NM,5.28,36516.79,10/8/2009
88001,NM,5.28,23940.0,08/30/2012
87499,NM,5.28,28275.0,09/26/2012
88001,NM,5.28,18060.0,9/1/2012
88044,NM,5.28,22268.0,10/11/2012
88054,NM,5.28,25425.0,04/17/2012
88007,NM,5.28,24971.0,06/26/2012
88011,NM,5.28,21000.0,07/19/2012
87571,NM,5.28,34702.14,6/12/2012
88007,NM,5.28,23023.0,6/1/2012
88011,NM,5.28,22837.0,2/1/2012
88011,NM,5.28,25450.0,03/23/2012
88011,NM,5.28,26453.0,1/10/2012
88005,NM,5.28,26453.0,01/26/2012
88011,NM,5.28,26453.0,01/18/2012
87111,NM,5.29,30015.0,11/22/2010
88007,NM,5.3,13942,01/13/2009
87109,NM,5.355,27740.0,11/7/2013
88011,NM,5.355,19967.0,4/5/2013
88011,NM,5.355,21300.0,02/19/2013
88011,NM,5.355,23240.0,01/16/2013
87015,NM,5.355,47450.0,04/15/2013
88007,NM,5.355,17502.0,01/18/2013
87504,NM,5.36,32515.23,08/29/2013
87505,NM,5.376,85528.28,7/2/2009
87043,NM,5.376,78050.0,06/22/2010
88011,NM,5.376,39004.0,10/20/2009
87048,NM,5.38,55326.98,2/11/2009
87120,NM,5.39,25808.53,6/8/2012
87114,NM,5.39,36109.5,02/22/2012
88001,NM,5.4,12332.92,12/10/2010
87031,NM,5.4,29500.0,06/24/2010
87109,NM,5.4,37800.0,06/22/2009
87505,NM,5.4,40627.0,12/27/2010
87059,NM,5.4,40710.0,12/23/2010
88049,NM,5.4,34596.0,11/17/2010
87047,NM,5.4,39300.0,11/5/2010
87110,NM,5.4,28080.0,10/28/2010
88030,NM,5.4,34553.0,08/25/2010
87114,NM,5.4,36390.0,08/16/2010
87015,NM,5.4,30780.0,7/6/2010
88011,NM,5.4,12327.0,06/15/2010
87111,NM,5.4,29500.0,05/17/2010
87544,NM,5.4,37269.55,5/11/2010
87109,NM,5.4,41058.0,04/15/2010
88005,NM,5.41,47213.88,2/6/2008
88005,NM,5.46,19974.0,8/2/2013
88011,NM,5.46,19740.0,7/11/2013
88046,NM,5.46,20064.0,04/19/2013
88005,NM,5.46,19756.0,05/16/2013
88011,NM,5.46,19100.0,05/14/2013
87102,NM,5.46,48640.0,12/12/2010
87043,NM,5.46,52000.0,02/19/2009
87110,NM,5.46,70691.17,09/20/2012
88001,NM,5.46,21815.0,06/14/2013
87119,NM,5.46,48640.0,12/12/2010
87031,NM,5.46,37692.0,11/5/2010
87043,NM,5.46,51960.0,09/21/2010
87120,NM,5.46,45194.83,04/16/2012
87123,NM,5.46,33731.19,01/23/2012
87048,NM,5.488,31295.6,08/29/2012
88009,NM,5.5,32408.0,6/2/2010
88007,NM,5.5,20000.0,10/1/2012
88265,NM,5.5,30250.0,12/13/2012
88047,NM,5.5,21301.46,6/1/2012
88012,NM,5.5,25707.0,12/11/2012
87122,NM,5.5,26000.0,11/7/2010
88043,NM,5.5,32408.0,6/2/2010
87048,NM,5.52,59708.0,12/17/2010
87124,NM,5.52,44030.0,12/6/2010
87043,NM,5.52,36140.0,09/29/2010
87048,NM,5.52,43610.0,07/15/2010
87114,NM,5.52,32883.6,02/18/2010
87106,NM,5.52,40230.0,4/1/2009
87110,NM,5.52,45509.0,04/23/2010
88011,NM,5.52,15408.36,07/24/2012
87107,NM,5.52,26321.0,9/12/2012
87505,NM,5.52,47590,01/21/2009
87031,NM,5.52,29671.72,12/30/2010
87122,NM,5.52,30255.2,12/27/2010
87048,NM,5.52,51744.31,12/23/2010
88029,NM,5.52,29072.0,12/23/2010
88012,NM,5.52,33572.0,12/7/2010
87114,NM,5.52,44030.0,12/6/2010
87059,NM,5.52,28153.64,11/25/2010
87111,NM,5.52,30000.0,11/22/2010
87043,NM,5.52,34640.0,09/21/2010
88201,NM,5.52,58536.0,06/20/2010
87507,NM,5.52,45509.0,04/23/2010
87105,NM,5.52,44768.0,4/9/2010
87122,NM,5.52,40230.0,4/2/2010
87107,NM,5.52,27600.0,3/2/2010
88007,NM,5.52,31802.04,3/2/2010
87048,NM,5.52,32883.6,02/18/2010
87501,NM,5.52,44370.0,02/18/2010
87106,NM,5.52,44818.99,12/28/2009
87122,NM,5.52,36140.0,12/16/2009
88011,NM,5.52,21000.0,08/17/2012
87123,NM,5.52,23563.0,10/4/2012
88011,NM,5.52,23728.0,05/25/2012
88007,NM,5.52,27755.0,2/7/2012
87144,NM,5.544,32825.2,04/24/2012
87105,NM,5.544,29910.4,10/19/2012
87048,NM,5.544,32695.06,06/18/2012
87124,NM,5.544,29151.61,3/7/2012
88007,NM,5.559,26280.0,07/26/2013
87505,NM,5.559,28469.0,08/29/2013
88011,NM,5.559,25220.0,08/16/2013
88011,NM,5.559,28648.0,12/27/2012
87110,NM,5.559,41493.0,12/4/2013
88424,NM,5.6,34558.82,5/8/2009
88061,NM,5.6,23508,01/21/2009
88007,NM,5.61,17016.92,8/1/2013
88058,NM,5.61,22800.0,04/23/2013
88012,NM,5.61,24335.0,3/11/2013
87112,NM,5.61,18965.93,06/21/2013
87015,NM,5.61,25590.79,04/19/2013
88007,NM,5.61,24670.0,01/22/2013
88012,NM,5.61,24065.0,1/2/2013
87107,NM,5.61,25030.93,12/18/2012
87124,NM,5.61,25647.45,12/20/2012
88012,NM,5.61,21650.0,12/3/2012
88011,NM,5.61,23940.0,12/4/2012
87937,NM,5.64,43307.0,7/6/2013
87048,NM,5.64,15050.0,10/17/2013
87501,NM,5.64,86165.0,10/19/2010
87829,NM,5.64,29875.0,3/10/2012
87505,NM,5.64,28482.0,04/23/2012
87508,NM,5.64,26750.0,06/26/2012
87068,NM,5.64,32334.66,12/21/2012
87104,NM,5.64,82432.0,12/6/2010
88345,NM,5.64,33020.0,07/31/2010
87508,NM,5.64,46338.0,11/20/2012
88061,NM,5.64,39559.09,12/11/2012
88042,NM,5.64,33023.02,06/27/2012
87120,NM,5.64,27036.8,10/10/2012
87801,NM,5.64,13930.5,8/10/2012
87124,NM,5.64,25499.0,9/12/2012
87508,NM,5.64,28482.0,04/23/2012
87508,NM,5.64,31166.0,6/12/2012
88030,NM,5.67,51780.93,07/20/2009
87107,NM,5.67,29936.43,2/4/2012
88007,NM,5.67,51774.27,12/29/2009
87122,NM,5.67,34179.59,5/11/2012
87110,NM,5.7,17592.0,6/7/2013
87801,NM,5.7,21259.0,04/22/2013
88022,NM,5.7,28444.73,07/17/2009
88011,NM,5.7,20335.0,12/27/2013
88005,NM,5.7,20335.0,12/27/2013
87507,NM,5.7,18484.0,10/1/2013
87122,NM,5.712,37540.0,12/31/2010
88310,NM,5.712,41926.4,12/20/2010
87114,NM,5.712,43784.0,12/6/2010
88005,NM,5.72,24228.0,05/24/2013
87106,NM,5.72,21838.13,5/2/2013
87048,NM,5.72,24755.0,12/6/2012
88012,NM,5.72,22363.0,10/15/2013
88005,NM,5.72,20806.0,12/5/2013
87122,NM,5.72,45066.56,07/26/2012
87122,NM,5.74,34546.0,5/1/2009
87015,NM,5.74,41950.0,09/21/2009
88317,NM,5.74,35297.49,11/3/2010
87114,NM,5.74,26020.8,12/16/2009
87105,NM,5.75,23657.54,12/3/2013
87111,NM,5.75,36423.0,11/30/2010
87124,NM,5.75,31050.0,11/30/2010
88011,NM,5.75,35790.0,09/30/2010
87111,NM,5.75,41498.0,8/3/2010
88007,NM,5.76,21600.0,03/21/2012
87107,NM,5.76,60745.32,06/29/2012
87701,NM,5.76,34699.0,06/18/2012
