Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
97080,OR,5;59,,11/22/2011,45.44,-122.76,3;56,Multnomah,41051,0,39692;05464
97086,OR,5;59,,09/14/2011,45.44,-122.76,3;84,0,0,0,42813;90164
97089,OR,5;59,,05/24/2011,45.07,-122.55,3;57,0,0,0,39803;54918
97124,OR,5;59,,11-9-2011,45.35,-122.86,3;38,Washington,55131,0,37685;15301
97132,OR,5;59,,11/16/2011,45.61,-122.74,3;49,Yamhill,41071,0,38911;5929
97216,OR,5;59,,12-8-2011,45.55,-122.81,4;35,Multnomah,41051,0,48500;12295
97222,OR,5;59,,05/23/2011,45.61,-121.58,3;92,Clackamas,41005,0,43705;85792
97229,OR,5;59,,10/27/2011,44.63,-123.27,3;33,Washington,55131,0,37127;68033
97123,OR,5;59,,1-7-2011,45.42,-122.37,3;54,Washington,55131,0,39469;06557
97031,OR,5;61,21599,7-1-2012,45.58,-122.91,3;54,Hood River,41027,3850;089127,39610;27869
97030,OR,5;64,25662,7-1-2012,45.58,-122.91,3;49,Multnomah,41051,4550,39259;63934
97055,OR,5;64,39480,7-1-2012,45.55,-122.81,3;97,Clackamas,41005,7000,44659;2459
97086,OR,5;64,28295,7-1-2012,44.46,-123.34,3;57,0,0,5016;843972,40159;57377
97701,OR,5;64,,08/16/2011,45.44,-122.88,3;57,Deschutes,41017,0,40159;57377
97040,OR,5;64,48575,12-5-2011,45.44,-122.88,4;05,Wasco,41065,8612;588652,45559;18033
97633,OR,5;64,32800,06/21/2011,45.20,-122.06,4;05,Klamath,41035,5815;602837,45559;18033
97006,OR,5;64,,12-1-2011,45.20,-122.06,3;46,Washington,55131,0,38922;16393
97007,OR,5;64,,12/27/2011,45.38,-122.59,3;45,Washington,55131,0,38809;67213
97045,OR,5;64,,12-1-2011,45.32,-122.52,3;67,Clackamas,41005,0,41284;4918
97089,OR,5;64,,11-7-2011,45.13,-122.82,3;25,0,0,0,36559;83607
97113,OR,5;64,,11/22/2011,45.47,-122.37,3;37,Washington,55131,0,37909;7377
97123,OR,5;64,,12/14/2011,45.44,-122.52,0,Washington,55131,0,0
97127,OR,5;64,,10/25/2011,0,0,3;71,Yamhill,41071,0,41734;45902
97213,OR,5;64,,11-1-2011,45.26,-123.02,3;58,Multnomah,41051,0,40272;06557
97222,OR,5;64,,12-1-2011,45.55,-123.15,3;6,Clackamas,41005,0,40497;04918
97229,OR,5;64,,12/27/2011,45.44,-122.96,3;66,Washington,55131,0,41172
97404,OR,5;64,,12/19/2011,45.32,-122.98,3;55,Lane,41039,0,39934;59016
97031,OR,5;64,45007;2,02/17/2012,45.67,-123.02,3;37,Hood River,41027,7980,37909;7377
97031,OR,5;67,,5-9-2011,45.48,-122.60,3;4,Hood River,41027,0,38450;65574
97266,OR,5;67,,7-8-2011,45.44,-122.61,3;56,Multnomah,41051,0,40260;09836
97004,OR,5;67,,3-8-2011,45.44,-122.76,3;5,Clackamas,41005,0,39581;55738
97027,OR,5;67,,08/15/2011,45.49,-122.77,3;31,Clackamas,41005,0,37432;84426
97526,OR,5;7,31584,7-1-2012,45.46,-122.49,3;31,Josephine,41033,5541;052632,37630;90164
97601,OR,5;72,,11-6-2012,45.46,-122.49,3;82,Klamath,41035,0,43581;39891
97601,OR,5;72,28191,11-6-2012,44.90,-122.92,3;79,Klamath,41035,4928;496503,43239;13661
97322,OR,5;75,27312;5,01/16/2014,45.01,-123.01,3;9,0,0,4750,44727;45902
97004,OR,5;76,37422,7-1-2012,44.84,-123.08,4;31,Clackamas,41005,6496;875,49515;54098
97055,OR,5;76,27205,7-1-2012,44.06,-123.08,5;76,Clackamas,41005,4723;090278,66173;90164
97123,OR,5;76,30010,7-1-2012,43.98,-121.27,3;97,Washington,55131,5210;069444,45609;44262
97211,OR,5;76,28656,7-1-2012,44.46,-123.34,3;92,Multnomah,41051,4975,45035;01639
97267,OR,5;76,29972,7-1-2012,44.63,-123.27,3;37,Clackamas,41005,5203;472222,38716;32787
97302,OR,5;76,30010,7-1-2012,45.58,-122.70,3;6,Marion,54049,5210;069444,41358;68852
97326,OR,5;76,29487,7-1-2012,45.44,-122.96,3;57,Benton,53005,5119;270833,41014;03279
97405,OR,5;76,27956,7-1-2012,45.52,-122.85,3;51,Lane,41039,4853;472222,40324;72131
97701,OR,5;76,34560,9-3-2010,45.36,-122.75,3;25,Deschutes,41017,6000,37337;70492
97321,OR,5;76,40204;8,08/23/2012,45.47,-122.37,3;37,Linn,41043,6980,38716;32787
97031,OR,5;76,29172,3-7-2013,45.44,-122.52,0,Hood River,41027,5064;583333,0
97701,OR,5;76,34560,9-3-2010,0,0,3;38,Deschutes,41017,6000,38831;21311
97525,OR,5;76,29457,2-1-2013,45.42,-122.45,0,Jackson,55053,5114;0625,0
97030,OR,5.805,,10/27/2011,0,0,3;54,Multnomah,41051,0,40987106;56
97520,OR,5.865,25747,7-1-2012,45.58,-122.91,3;66,Jackson,55053,4;389940324,42814500
97301,OR,5;88,,1-6-2011,45.32,-122.98,3;32,Marion,54049,0,38936;52459
97201,OR,5;88,,7-12-2011,45.51,-122.55,3;4,Multnomah,41051,0,39874;7541
97302,OR,5;88,,8-12-2011,45.44,-122.61,3;49,Marion,54049,0,40930;2623
97880,OR,5;88,41684,5-4-2011,45.55,-122.81,3;6,Umatilla,41059,7089;115646,42220;32787
97040,OR,5;9,48575,12-5-2011,45.44,-122.96,4;35,Wasco,41065,8233;050847,51189;7541
97702,OR,5;92,35936;25,8-3-2011,45.61,-121.58,3;24,Deschutes,41017,6070;3125,38256;78689
97702,OR,5;92,35936;25,8-3-2011,45.50,-122.43,3;43,Deschutes,41017,6070;3125,40500;24044
97213,OR,5;98,47720;4,6-10-2011,45.38,-122.23,3;37,Multnomah,41051,7980,40195;0765
97828,OR,5;98,41684,5-4-2011,45.44,-122.52,0,Wallowa,41063,6970;568562,0
97002,OR,5;98,,11-4-2011,0,0,5;66,Marion,54049,0,67508;64481
97002,OR,5;98,,11-1-2011,44.07,-121.25,4;67,Marion,54049,0,55700;59563
97007,OR,5;98,,10/24/2011,45.60,-121.37,6;11,Washington,55131,0,72875;93989
97008,OR,5;98,,09/30/2011,42.04,-121.55,3;57,Washington,55131,0,42580;54098
97045,OR,5;98,,09/29/2011,45.52,-122.85,3;57,Clackamas,41005,0,42580;54098
97045,OR,5;98,,06/21/2011,45.44,-122.88,3;45,Clackamas,41005,0,41149;2623
97055,OR,5;98,,9-1-2011,45.32,-122.52,3;38,Clackamas,41005,0,40314;34973
97055,OR,5;98,,06/28/2011,45.42,-122.45,0,Clackamas,41005,0,0
97062,OR,5;98,,09/30/2011,0,0,3;58,Washington,55131,0,42699;81421
97062,OR,5;98,,08/15/2011,45.52,-123.04,3;6,Washington,55131,0,42938;36066
97062,OR,5;98,,7-7-2011,45.44,-122.96,3;76,Washington,55131,0,44846;73224
97062,OR,5;98,,06/27/2011,45.24,-123.11,3;34,Washington,55131,0,39837;25683
97071,OR,5;98,,10/17/2011,45.53,-122.60,3;4,Marion,54049,0,40552;89617
97086,OR,5;98,,11-9-2011,45.44,-122.61,3;49,0,0,0,41626;35519
97086,OR,5;98,,07/27/2011,45.55,-122.81,4;16,0,0,0,49617;6612
97115,OR,5;98,,11/16/2011,44.10,-123.13,4;35,Yamhill,41071,0,51883;85246
97124,OR,5;98,,10-7-2011,45.61,-121.58,4;35,Washington,55131,0,51883;85246
97124,OR,5;98,,07/25/2011,45.61,-121.58,3;37,Washington,55131,0,40195;0765
97132,OR,5;98,,10-5-2011,45.46,-122.55,3;46,Yamhill,41071,0,41268;53552
97132,OR,5;98,,06/24/2011,45.25,-122.46,3;46,Yamhill,41071,0,41268;53552
97215,OR,5;98,,5-11-2011,45.38,-122.59,5;15,Multnomah,41051,0,61425;71038
97223,OR,5;98,,10/14/2011,42.53,-123.34,5;99,Washington,55131,0,71444;6612
97223,OR,5;98,,06/15/2011,42.31,-122.07,5;99,Washington,55131,0,71444;6612
97223,OR,5;98,,5-12-2011,42.31,-122.07,3;92,Washington,55131,0,46755;10383
97229,OR,5;98,,08/26/2011,44.63,-123.00,0,Washington,55131,0,0
97229,OR,5;98,,8-10-2011,0,0,3;46,Washington,55131,0,41268;53552
97267,OR,5;98,,08/15/2011,45.25,-122.46,3;43,Clackamas,41005,0,40910;71585
97302,OR,5;98,,08/15/2011,45.38,-122.23,3;6,Marion,54049,0,42938;36066
97304,OR,5;98,,10/25/2011,45.44,-122.96,3;33,Polk,55095,0,39717;98361
97305,OR,5;98,,8-11-2011,45.57,-122.62,3;44,Marion,54049,0,41029;98907
97305,OR,5;98,,06/23/2011,45.40,-122.61,3;85,Marion,54049,0,45920;19126
97305,OR,5;98,,05/20/2011,44.90,-123.06,3;77,Marion,54049,0,44966;00546
97381,OR,5;98,,09/30/2011,44.62,-123.60,4;16,Marion,54049,0,49617;6612
97633,OR,5;98,32800,06/21/2011,43.92,-123.08,5;66,Klamath,41035,5484;949833,67508;64481
97355,OR,6,23676,7-1-2012,44.07,-121.25,3;93,Linn,41043,3946,47031;14754
97386,OR,6,28300,7-1-2012,44.62,-123.13,4;35,Linn,41043,4716;666667,52057;37705
97455,OR,6,24680,7-1-2012,45.61,-121.58,5;66,Lane,41039,4113;333333,67734;42623
97502,OR,6,26532,7-1-2012,44.07,-121.25,5;32,Jackson,55053,4422,63665;57377
97402,OR,6,,3-4-2009,42.48,-123.06,3;24,Lane,41039,0,38773;77049
97031,OR,6,28500,01/22/2014,45.50,-122.43,5;76,Hood River,41027,4750,68931;14754
97760,OR,6,30600,7-8-2013,42.15,-122.53,3;82,Deschutes,41017,5100,45714;7541
97321,OR,6,30600,6-10-2013,44.90,-122.92,3;42,Linn,41043,5100,40927;86885
97062,OR,6;02,,11-1-2011,45.50,-122.69,3;85,Washington,55131,0,46227;34973
97123,OR,6;02,,08/15/2011,44.90,-123.06,5;07,Washington,55131,0,60876;01639
97124,OR,6;02,,10-5-2011,45.09,-118.89,4;67,Washington,55131,0,56073;17486
97127,OR,6;02,,08/15/2011,45.60,-121.37,5;76,Yamhill,41071,0,69160;91803
97140,OR,6;02,,8-11-2011,43.98,-121.27,5;76,Washington,55131,0,69160;91803
97223,OR,6;02,,11-7-2011,43.98,-121.27,3;34,Washington,55131,0,40103;72678
97302,OR,6;02,,08/15/2011,45.53,-122.60,4;86,Marion,54049,0,58354;52459
97362,OR,6;02,,12-5-2011,45.67,-117.03,3;61,Marion,54049,0,43345;64481
97140,OR,6;02,,7-8-2011,45.23,-122.80,3;61,Washington,55131,0,43345;64481
97330,OR,6.075,27000,12/13/2010,45.23,-122.80,3;57,Benton,53005,4;444444444,43256987;7
97330,OR,6.075,27000,12/13/2010,45.44,-122.88,3;56,Benton,53005,4;444444444,43135819;67
97009,OR,6;11,29328,7-1-2012,45.45,-122.79,3;45,Clackamas,41005,4800,42043;81148
97055,OR,6;11,31833,7-1-2012,45.32,-122.52,3;45,Clackamas,41005,5209;983633,42043;81148
97333,OR,6;11,48757;8,12-8-2011,45.32,-122.52,3;43,Benton,53005,7980,41800;07923
97701,OR,6;11,36400,05/18/2011,45.38,-122.23,3;43,Deschutes,41017,5957;446809,41800;07923
97212,OR,6;11,36672,08/17/2010,45.38,-122.23,3;51,Multnomah,41051,6001;963993,42775;0082
97045,OR,6;11,,12-9-2011,45.36,-122.75,3;51,Clackamas,41005,0,42775;0082
97071,OR,6;11,,11-1-2011,45.36,-122.75,3;51,Marion,54049,0,42775;0082
97123,OR,6;11,,12-6-2011,45.36,-122.75,3;51,Washington,55131,0,42775;0082
97123,OR,6;11,,10-12-2011,45.36,-122.75,3;67,Washington,55131,0,44724;86612
97124,OR,6;11,,12/27/2011,45.13,-122.82,3;37,Washington,55131,0,41068;88251
97229,OR,6;11,,12-9-2011,45.44,-122.52,0,Washington,55131,0,0
97302,OR,6;11,,12-2-2011,0,0,3;37,Marion,54049,0,41068;88251
97317,OR,6;11,,12/16/2011,45.44,-122.52,0,0,0,0,0
97381,OR,6;11,,12-2-2011,0,0,3;71,Marion,54049,0,45212;3306
97405,OR,6;11,,12/30/2011,45.26,-123.02,3;54,Lane,41039,0,43140;60656
97086,OR,6;11,,12/16/2010,45.58,-122.91,3;54,0,0,0,43140;60656
97302,OR,6;11,,02/22/2011,45.58,-122.91,3;66,Marion,54049,0,44603
97333,OR,6;11,48757;8,12-8-2011,45.32,-122.98,3;66,Benton,53005,7980,44603
97701,OR,6;11,36400,05/18/2011,45.32,-122.98,3;34,Deschutes,41017,5957;446809,40703;28415
97217,OR,6;11,48757;8,01/19/2012,45.51,-122.59,3;56,Multnomah,41051,7980,43384;3388
97071,OR,6;12,24510,7-1-2012,45.44,-122.76,3;56,Marion,54049,4004;901961,43455;34426
97456,OR,6;12,24847,7-1-2012,45.44,-122.76,3;56,Benton,53005,4059;96732,43455;34426
97828,OR,6;12,34944,7-1-2012,45.44,-122.76,3;49,Wallowa,41063,5709;803922,42600;88525
97031,OR,6;12,35233,05/14/2013,45.55,-122.81,3;49,Hood River,41027,5757;026144,42600;88525
97045,OR,6;21,,05/20/2011,45.55,-122.81,3;44,Clackamas,41005,0,42608;06557
97031,OR,6;24,43555;2,7-11-2012,45.40,-122.61,3;85,Hood River,41027,6980,47916;72131
97008,OR,6;24,32510,7-1-2012,44.90,-123.06,3;81,Washington,55131,5209;935897,47418;88525
97140,OR,6;24,32510,7-1-2012,45.02,-123.11,3;78,Washington,55131,5209;935897,47045;5082
97213,OR,6;24,32510,7-1-2012,45.01,-122.91,3;78,Multnomah,41051,5209;935897,47045;5082
97229,OR,6;24,29640,7-1-2012,45.01,-122.91,3;78,Washington,55131,4750,47045;5082
97229,OR,6;24,31044,7-1-2012,45.01,-122.91,3;83,Washington,55131,4975,47667;80328
97524,OR,6;24,20093,7-1-2012,44.95,-122.71,6;11,Jackson,55053,3220;032051,76044;45902
97539,OR,6;24,23168,7-1-2012,42.04,-121.55,3;92,Jackson,55053,3712;820513,48787;93443
97041,OR,6;24,28984,12-5-2011,44.52,-122.81,4;1,Hood River,41027,4644;871795,51028;19672
97525,OR,6;24,29640,09/17/2013,44.36,-122.69,4;13,Jackson,55053,4750,51401;57377
97048,OR,6;24,28984,12-5-2011,43.96,-122.92,5;32,Columbia,55021,4644;871795,66212;19672
97321,OR,6;24,26220,1-6-2014,42.39,-122.93,4;14,Linn,41043,4201;923077,51526;03279
97501,OR,6;27,28136,7-1-2012,44.04,-123.22,4;35,Jackson,55053,4487;400319,54399;95902
97213,OR,6;3,50274,07/29/2011,45.61,-121.58,5;56,Multnomah,41051,7980,69864;59016
97225,OR,6;3,,6-8-2011,44.41,-121.29,3;93,Washington,55131,0,49382;70492
97062,OR,6;3,,03/28/2011,44.62,-123.13,3;51,Washington,55131,0,44105;16393
97229,OR,6;3,,06/30/2011,45.36,-122.75,3;6,Washington,55131,0,45236;06557
97267,OR,6;3,,01/31/2011,45.44,-122.96,3;54,Clackamas,41005,0,44482;13115
97080,OR,6;3,,09/21/2007,45.58,-122.91,3;76,Multnomah,41051,0,47246;55738
97031,OR,6.345,23871;4,08/28/2012,45.24,-123.11,3;57,Hood River,41027,3;762237983,45179520;49
97110,OR,6.345,50633;1,5-11-2012,45.35,-122.86,3;56,Clatsop,41007,7;98,45052967;21
97110,OR,6.345,50633;1,5-11-2012,45.44,-122.76,3;85,Clatsop,41007,7;98,48723012;3
97060,OR,6;37,30308,7-1-2012,44.90,-123.06,3;67,Multnomah,41051,4757;927786,46628;05191
97220,OR,6;37,36309,2-11-2011,45.06,-122.76,3;57,Multnomah,41051,5700,45357;53279
97801,OR,6;37,41132,10/18/2010,45.35,-122.86,3;92,Umatilla,41059,6457;142857,49804;34973
97603,OR,6;37,30257;5,09/23/2013,44.63,-123.27,3;92,Klamath,41035,4750,49804;34973
97338,OR,6;37,30257;5,01/21/2014,44.63,-123.27,3;33,Polk,55095,4750,42308;28689
97333,OR,6;38,32538,01/31/2013,45.42,-122.37,3;43,Benton,53005,5100,43647;21858
97530,OR,6;4,,06/15/2010,45.38,-122.23,3;97,Jackson,55053,0,50677;15847
97023,OR,6;44,,8-9-2011,44.46,-123.34,5;66,Clackamas,41005,0,72701;61749
97024,OR,6;44,,7-11-2011,44.07,-121.25,3;35,Multnomah,41051,0,43030;10929
97031,OR,6;44,,10/14/2011,45.54,-122.64,3;45,Hood River,41027,0,44314;59016
97229,OR,6;44,,10/24/2011,45.32,-122.52,3;67,Washington,55131,0,47140;44809
97229,OR,6;44,,10/19/2011,45.13,-122.82,3;6,Washington,55131,0,46241;31148
97378,OR,6;44,,10-12-2011,45.44,-122.96,3;6,Yamhill,41071,0,46241;31148
97034,OR,6;45,,05/17/2011,45.44,-122.96,3;54,Clackamas,41005,0,45541;22951
97212,OR,6;45,,02/14/2011,45.58,-122.91,3;49,Multnomah,41051,0,44897;9918
97060,OR,6;45,,06/29/2011,45.55,-122.81,3;85,Multnomah,41051,0,49529;30328
97223,OR,6;45,,12/15/2011,44.90,-123.06,3;82,Washington,55131,0,49143;36066
97229,OR,6;45,,12/19/2011,44.90,-122.89,0,Washington,55131,0,0
97305,OR,6;45,,09/30/2011,0,0,3;83,Marion,54049,0,49272;0082
97330,OR,6;45,,10/28/2011,44.95,-122.71,4;16,Benton,53005,0,53517;37705
97128,OR,6;48,32785,7-1-2012,43.92,-123.08,3;37,Yamhill,41071,5059;41358,43555;86885
97229,OR,6;48,32238,7-1-2012,45.44,-122.52,0,Washington,55131,4975,0
97801,OR,6;48,21784;8,08/26/2010,0,0,3;85,Umatilla,41059,3361;851852,49759;67213
97322,OR,6;48,30780,12/17/2013,44.90,-123.06,3;97,0,0,4750,51310;62295
97702,OR,6;48,33048,03/21/2013,44.46,-123.34,5;66,Deschutes,41017,5100,73153;18033
97527,OR,6;48,28877,06/27/2013,44.07,-121.25,3;37,Josephine,41033,4456;32716,43555;86885
97007,OR,6;48,,05/15/2009,45.58,-122.70,3;67,Washington,55131,0,47433;2459
97225,OR,6;51,,11-9-2010,45.13,-122.82,4;01,Washington,55131,0,52067;54918
97371,OR,6;54,37900,6-4-2012,44.34,-123.33,4;86,Polk,55095,5795;107034,63395;11475
97031,OR,6;58,,12/18/2012,45.67,-117.03,4;35,Hood River,41027,0,57089;59016
97031,OR,6;58,25053;7,8-1-2012,45.61,-121.58,3;45,Hood River,41027,3807;553191,45277;95082
97338,OR,6;58,52508;4,1-4-2012,45.32,-122.52,4;35,Polk,55095,7980,57089;59016
97006,OR,6;58,,10/21/2011,45.61,-121.58,3;56,Washington,55131,0,46721;59563
97030,OR,6;58,,02/22/2011,45.45,-122.79,3;57,Multnomah,41051,0,46852;83607
97031,OR,6.615,22614,7-1-2012,45.35,-122.86,3;34,Hood River,41027,3;418594104,44067467;21
97219,OR,6.665,,12/27/2011,45.53,-122.60,3;49,Multnomah,41051,0,46394591;53
97741,OR,6;72,,11-6-2012,45.55,-122.81,3;49,Jefferson,55055,0,46777;44262
97306,OR,6;72,,06/30/2011,45.55,-122.81,5;51,Marion,54049,0,73852;06557
97062,OR,6;72,,5-6-2011,42.46,-122.66,5;37,Washington,55131,0,71975;60656
97756,OR,6;72,31920,12/18/2013,42.61,-122.80,4;58,Deschutes,41017,4750,61387;01639
97420,OR,6;72,31920,08/26/2013,45.43,-121.63,5;32,Coos,41011,4750,71305;44262
97424,OR,6;86,32585,08/21/2013,42.48,-123.06,3;29,Lane,41039,4750,45015;46995
97080,OR,6;88,,9-6-2011,46.04,-122.98,3;93,Multnomah,41051,0,53929;04918
97058,OR,6;88,32000,05/30/2012,44.62,-123.13,5;43,Wasco,41065,4651;162791,74512;65574
97058,OR,6.885,28183,7-1-2012,42.28,-122.90,3;34,Wasco,41065,4;093391431,45866139;34
97639,OR,6;9,42000,9-6-2011,45.53,-122.60,3;5,Klamath,41035,6086;956522,48168;03279
97501,OR,6;9,58530,07/19/2013,45.49,-122.77,3;51,Jackson,55053,8482;608696,48305;65574
97217,OR,6;93,,7-5-2011,45.36,-122.75,3;49,Multnomah,41051,0,48239;2377
97325,OR,6;96,,11-7-2012,45.55,-122.81,3;44,Marion,54049,0,47753;96721
97220,OR,6;96,35496,6-10-2013,45.40,-122.61,3;25,Multnomah,41051,5100,45116;39344
97325,OR,6;96,35496,6-10-2013,45.47,-122.37,4;35,Marion,54049,5100,60386;55738
97325,OR,6;96,34626,11-7-2012,45.61,-121.58,2;98,Marion,54049,4975,41368;2623
97601,OR,7,,12/28/2012,45.92,-123.97,2;98,Klamath,41035,0,41606;01093
97232,OR,7,42880,3-9-2012,45.92,-123.97,3;21,Multnomah,41051,6125;714286,44817;21311
97603,OR,7,31864,7-1-2012,45.52,-122.35,3;32,Klamath,41035,4552,46353;00546
97753,OR,7,28427,7-1-2012,45.55,-122.56,4;98,Crook,56011,4061,69529;5082
97601,OR,7,26950,12/28/2012,45.73,-118.79,6;17,Klamath,41035,3850,86143;98907
97229,OR,7;02,,03/14/2008,42.16,-121.68,3;85,Washington,55131,0,53906;31148
97701,OR,7;03,32994,7-1-2012,44.92,-123.34,3;97,Deschutes,41017,4693;314367,55665;69126
97378,OR,7;05,26590,7-1-2012,44.46,-123.34,5;58,Yamhill,41071,3771;631206,78463;03279
97479,OR,7;05,37000,7-1-2012,42.18,-123.04,4;05,Douglas,55031,5248;22695,56948;97541
97527,OR,7;05,42300,7-1-2012,45.20,-122.06,3;18,Josephine,41033,6000,44715;4918
97306,OR,7;05,,01/25/2011,45.54,-122.44,4;35,Marion,54049,0,61167;41803
97223,OR,7;05,,10-6-2011,45.61,-121.58,3;49,Washington,55131,0,49074;54918
97603,OR,7;05,32541,05/30/2012,45.55,-122.81,3;49,Klamath,41035,4615;744681,49074;54918
97213,OR,7.105,36235;5,06/26/2013,45.55,-122.81,3;8,Multnomah,41051,5;1,53850464;48
97381,OR,7;14,,2-4-2011,45.10,-123.42,3;47,Marion,54049,0,49416;21311
97756,OR,7;2,,12/18/2012,45.40,-122.68,3;35,Deschutes,41017,0,48108;19672
97701,OR,7;2,28000,05/19/2011,45.54,-122.64,3;21,Deschutes,41017,3888;888889,46097;70492
97701,OR,7;2,28000,05/19/2011,45.52,-122.35,3;56,Deschutes,41017,3888;888889,51123;93443
97333,OR,7;23,36422,02/21/2011,45.44,-122.76,3;49,Benton,53005,5037;621024,50327;51639
97333,OR,7;23,36422,02/21/2011,45.55,-122.81,3;78,Benton,53005,5037;621024,54509;45902
97701,OR,7;35,39000,01/13/2011,45.01,-122.91,3;92,Deschutes,41017,5306;122449,57466;55738
97038,OR,7;35,,2-2-2011,44.63,-123.27,3;8,Clackamas,41005,0,55707;37705
97212,OR,7;35,35625,01/22/2014,45.19,-123.24,3;49,Multnomah,41051,4846;938776,51162;82787
97701,OR,7;35,39000,01/13/2011,45.55,-122.81,4;98,Deschutes,41017,5306;122449,73005;98361
97086,OR,7;36,,09/28/2011,45.73,-118.79,3;92,0,0,0,57544;74317
97701,OR,7;4,43550,12/21/2010,44.63,-123.00,0,Deschutes,41017,5885;135135,0
97058,OR,7;4,37000,10-7-2009,0,0,5;76,Wasco,41065,5000,85015;08197
97701,OR,7;4,43550,12/21/2010,43.98,-121.27,5;24,Deschutes,41017,5885;135135,77340;10929
97436,OR,7;41,59329,12/29/2008,42.37,-123.39,3;57,Douglas,55031,8006;612686,52762;84426
97520,OR,7;44,33480,07/15/2013,45.44,-122.88,3;5,Jackson,55053,4500,51937;70492
97501,OR,7;44,37014,11-8-2012,45.49,-122.77,3;83,Jackson,55053,4975,56834;68852
97603,OR,7;5,30750,10/22/2013,44.99,-123.20,4;35,Klamath,41035,4100,65071;72131
97038,OR,7;56,,06/22/2011,45.61,-121.58,4;35,Clackamas,41005,0,65592;29508
97071,OR,7;56,,5-4-2011,45.61,-121.58,3;85,Marion,54049,0,58052;95082
97224,OR,7;56,,12/29/2010,44.92,-123.34,3;57,Washington,55131,0,53830;91803
97534,OR,7;59,45975,07/19/2011,45.52,-122.85,3;24,Josephine,41033,6057;312253,49048;81967
97361,OR,7;65,29988,7-1-2012,45.50,-122.43,4;35,Polk,55095,3920,66373;15574
97031,OR,7;65,47313,08/28/2012,45.61,-121.58,3;46,Hood River,41027,6184;705882,52793;36066
97603,OR,7;68,,09/21/2012,45.45,-122.69,5;45,Klamath,41035,0,83483;27869
97211,OR,7;68,36480,12/27/2013,44.60,-121.05,3;9,Multnomah,41051,4750,59740;32787
97007,OR,7;74,,11-10-2011,44.84,-123.08,3;51,Washington,55131,0,54186;34426
97229,OR,7;74,,11/19/2010,45.36,-122.75,5;67,Washington,55131,0,87531;78689
97392,OR,7.755,,07/28/2011,44.26,-121.22,4;01,Marion,54049,0,62025168;03
97221,OR,7.755,,02/25/2011,43.37,-124.14,4;3,Multnomah,41051,0,66510778;69
97045,OR,7;77,,3-8-2011,43.71,-123.03,3;25,Clackamas,41005,0,50367;0082
97306,OR,7.848,37440,7-1-2012,45.47,-122.37,4;92,Marion,54049,4;770642202,77013324;59
97759,OR,7.848,49000,7-1-2012,45.54,-121.15,4;92,Deschutes,41017,6;24362895,77013324;59
97111,OR,7;92,39402,7-1-2012,45.54,-121.15,6;14,Yamhill,41071,4975,96991;86885
97114,OR,7;92,39320,7-1-2012,42.43,-121.41,5;43,Yamhill,41071,4964;646465,85776;19672
97701,OR,7;92,41500,10-4-2011,42.28,-122.90,3;37,Deschutes,41017,5239;89899,53234;95082
97701,OR,7;92,41500,10-4-2011,45.58,-122.70,3;83,Deschutes,41017,5239;89899,60501;44262
97520,OR,7;92,37620,9-9-2013,44.82,-122.85,3;32,Jackson,55053,4750,52445;11475
97321,OR,7;92,63201;6,08/27/2012,45.55,-122.56,3;83,Linn,41043,7980,60501;44262
97701,OR,8,56160;01,9-6-2011,44.82,-122.85,3;83,Deschutes,41017,7020;00125,61112;56831
97601,OR,8,52557,04/22/2011,44.82,-122.85,5;99,Klamath,41035,6569;625,95578;14208
97632,OR,8,32400,01/17/2013,42.31,-122.07,3;35,Klamath,41035,4050,53453;55191
97601,OR,8,52557,04/22/2011,45.52,-122.64,6;17,Klamath,41035,6569;625,98450;27322
97031,OR,8.085,25400,7-1-2012,42.16,-121.68,5;67,Hood River,41027,3;141620284,91433397;54
97351,OR,8;09,41233;5,5-10-2013,44.23,-121.01,5;99,Polk,55095,5096;84796,96653;39617
97701,OR,8;1,46250,06/27/2011,42.31,-122.07,3;49,Deschutes,41017,5709;876543,56383;52459
97321,OR,8;16,30447,7-1-2012,45.55,-122.81,5;66,Linn,41043,3731;25,92118;81967
97330,OR,8;16,34375,7-1-2012,44.07,-121.25,3;8,Benton,53005,4212;622549,61846;55738
97520,OR,8;16,41616,4-12-2013,45.10,-123.42,4;46,Jackson,55053,5100,72588;32787
97006,OR,8;19,,02/24/2011,43.41,-123.11,5;24,Washington,55131,0,85596;68852
97006,OR,8;19,,01/25/2011,42.37,-123.39,3;9,Washington,55131,0,63707;45902
97222,OR,8;19,,12/16/2010,44.84,-123.08,3;56,Clackamas,41005,0,58153;47541
97214,OR,8;19,,07/29/2010,45.44,-122.76,6;17,Multnomah,41051,0,100788;4672
97352,OR,8;25,38714,3-12-2014,42.16,-121.68,3;34,Marion,54049,4692;606061,54959;42623
97368,OR,8;28,,12/19/2012,45.53,-122.60,3;83,Lincoln,56023,0,63251;5082
97030,OR,8;28,,06/13/2011,44.95,-122.71,5;67,Multnomah,41051,0,93638;65574
97302,OR,8;28,,05/24/2011,44.26,-121.22,5;66,Marion,54049,0,93473;5082
97524,OR,8;28,35000,6-10-2013,44.07,-121.25,5;66,Jackson,55053,4227;05314,93473;5082
97080,OR,8.385,,08/26/2011,44.07,-121.25,3;97,Multnomah,41051,0,66394995;9
