Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
92336,CA,6.0,41880.0,03/15/2013,38.72,-121.00,5;65,0,6071
92336,CA,6.0,29400.0,02/21/2014,33.11,-117.16,4;52,Stanislaus,6071
92342,CA,6.0,29106.0,3/11/2013,37.00,-121.87,5;47,San Diego,6071
92342,CA,6.0,29400.0,01/17/2014,38.24,-122.46,5;92,San Diego,6071
92344,CA,6.0,29400.0,01/13/2014,34.49,-117.36,7;90,Santa Barbara,0
92345,CA,6.0,31053.43,04/18/2013,33.97,-118.01,5;87,Contra Costa,6071
92346,CA,6.0,25427.0,06/18/2013,34.57,-117.15,5;94,San Bernardino,6071
92346,CA,6.0,29400.0,01/14/2014,33.83,-117.60,7;72,San Bernardino,6071
92346,CA,6.0,37594.8,05/24/2013,33.89,-117.78,4;95,Los Angeles,6071
92346,CA,6.0,27500.0,01/29/2014,34.11,-118.15,6;09,Sonoma,6071
92346,CA,6.0,38120.26,06/25/2013,37.04,-122.10,5;81,Los Angeles,6071
94103,CA,6.0,59569.0,12/10/2002,38.01,-121.38,6;19,Placer,0
93619,CA,6.0,44700.0,3/6/2002,34.49,-118.22,6;33,Riverside,0
94551,CA,6.0,48339.0,4/10/2002,38.13,-122.56,5;87,Sonoma,6001
94564,CA,6.0,48750.0,04/26/2002,34.31,-118.87,5;76,Kern,6013
93240,CA,6.0,49000.0,06/25/2002,36.40,-119.38,6;16,Inyo,6029
93405,CA,6.0,50542.0,04/28/2003,33.08,-117.13,4;95,Alameda,6079
93455,CA,6.0,50542.0,7/3/2003,40.33,-122.45,5;07,Los Angeles,6083
94022,CA,6.0,98048.0,3/10/2003,38.24,-122.46,5;88,Sacramento,6085
93311,CA,6.0,46500.0,9/8/2003,34.47,-117.62,5;72,San Diego,6029
95472,CA,6.0,44516.51,4/4/2003,37.36,-122.14,5;77,Los Angeles,6097
92882,CA,6.0,40000.0,9/9/2003,32.75,-116.99,5;16,Kern,6065
95618,CA,6.0,55500.0,01/26/2004,37.32,-121.91,5;77,Kern,6113
93063,CA,6.0,47568.0,8/5/2003,32.99,-116.41,5;97,San Diego,6111
92025,CA,6.0,64300.0,8/8/2003,38.55,-122.39,6;73,San Diego,6073
93619,CA,6.0,46000.0,08/19/2003,34.20,-118.05,6;70,Fresno,0
92705,CA,6.0,39975.0,8/6/2003,37.01,-119.94,6;01,San Mateo,51137
95225,CA,6.0,42213.0,12/8/2003,34.53,-118.40,8;05,Santa Clara,0
92064,CA,6.0,45712.08,11/14/2003,34.42,-117.48,7;90,Santa Clara,6073
92064,CA,6.0,42500.0,01/23/2004,36.93,-119.56,5;31,Tulare,6073
95472,CA,6.0,45453.77,04/30/2004,33.07,-116.83,5;93,Kern,6097
94920,CA,6.0,22500.0,06/24/2004,37.00,-121.87,5;93,Placer,6041
95603,CA,6.0,39798.0,06/28/2004,35.54,-118.91,0,Sutter,6061
90265,CA,6.0,47620.0,7/2/2004,37.06,-121.55,6;63,Sacramento,6037
93105,CA,6.0,47929.1,2/2/2004,37.10,-122.08,5;87,Sacramento,6083
94553,CA,6.0,45172.0,11/22/2004,34.20,-118.98,5;94,Sacramento,6013
92040,CA,6.0,39148.0,03/30/2004,34.05,-117.46,5;77,Sacramento,6073
95476,CA,6.0,43500.0,02/23/2004,33.75,-117.94,5;73,San Luis Obispo,6097
95383,CA,6.0,45172.0,04/13/2005,40.63,-121.87,6;24,Los Angeles,6109
95776,CA,6.0,43500.0,5/4/2004,34.06,-118.81,5;97,Los Angeles,6113
93636,CA,6.0,39236.0,07/28/2004,34.19,-118.81,6;02,San Luis Obispo,0
93422,CA,6.0,45727.0,4/2/2004,32.69,-116.80,5;74,Riverside,6079
93405,CA,6.0,47869.0,4/6/2004,32.73,-117.12,5;78,Los Angeles,6079
93710,CA,6.0,39238.0,12/16/2004,36.27,-119.63,6;02,Los Angeles,6019
93636,CA,6.0,39236.0,12/16/2004,34.40,-118.40,6;23,Riverside,0
93245,CA,6.0,39220.13,3/8/2006,32.80,-116.71,6;10,Riverside,36047
93619,CA,6.0,44352.13,10/4/2004,40.60,-122.46,5;24,Sutter,0
92395,CA,6.0,37712.5,10/13/2004,37.25,-122.06,6;73,Orange,0
92630,CA,6.0,35250.0,11/22/2004,37.45,-122.17,6;02,San Diego,51137
95304,CA,6.0,45217.11,03/28/2005,33.64,-117.91,5;33,San Diego,6077
95252,CA,6.0,42960.0,4/6/2005,40.13,-122.43,5;83,San Diego,6009
93619,CA,6.0,41600.0,12/29/2004,37.98,-120.39,5;91,San Diego,0
95961,CA,6.0,50906.0,03/24/2006,37.25,-122.06,5;32,San Diego,6115
94503,CA,6.0,48000.0,6/6/2006,36.27,-119.63,5;58,San Diego,6055
95965,CA,6.0,44253.08,09/28/2006,33.76,-117.79,5;31,Kern,46019
91011,CA,6.0,47294.13,06/30/2006,37.17,-119.71,5;85,Kern,6037
95961,CA,6.0,37565.42,11/30/2006,33.07,-116.83,5;95,Kern,6115
95951,CA,6.0,45247.78,04/13/2007,38.68,-121.05,7;24,Kern,6021
94019,CA,6.0,47905.0,03/29/2007,37.97,-121.96,6;05,Kern,6081
95066,CA,6.0,54000.0,12/7/2006,38.58,-121.37,5;32,Santa Clara,6087
94506,CA,6.0,51733.01,08/14/2007,34.19,-118.49,5;15,San Luis Obispo,6013
94019,CA,6.0,50016.55,6/4/2007,34.16,-118.40,7;61,Fresno,6081
94558,CA,6.0,49373.76,10/5/2007,33.75,-118.13,6;64,San Luis Obispo,6055
92708,CA,6.0,48353.8,06/15/2007,33.38,-117.07,5;08,San Francisco,51137
91011,CA,6.0,48026.35,06/22/2007,33.38,-117.07,5;57,0,6037
95482,CA,6.0,31543.0,9/5/2007,33.38,-117.07,5;22,Sutter,6045
94960,CA,6.0,63932.54,5/9/2007,33.38,-117.07,6;21,Santa Clara,6041
94901,CA,6.0,45757.78,9/5/2007,33.38,-117.07,6;01,Kern,6041
94941,CA,6.0,61449.77,7/9/2007,33.38,-117.07,6;55,Los Angeles,6041
90815,CA,6.0,47626.76,06/22/2007,33.38,-117.07,6;01,Los Angeles,6037
93610,CA,6.0,48900.66,06/15/2007,33.38,-117.07,6;01,Riverside,6039
95966,CA,6.0,44657.76,06/22/2007,33.07,-116.83,6;02,San Diego,46019
92342,CA,6.0,42189.84,06/20/2007,32.95,-117.19,6;02,San Diego,6071
94920,CA,6.0,44914.83,4/7/2008,36.81,-119.71,6;10,Riverside,6041
94708,CA,6.0,43101.98,12/28/2007,37.75,-122.43,5;87,Los Angeles,6001
90403,CA,6.0,52300.0,11/2/2007,0,0,6;03,Los Angeles,6037
94018,CA,6.0,50016.55,6/4/2007,37.75,-122.43,5;33,Santa Barbara,6081
92262,CA,6.0,27000.0,02/26/2014,0,0,5;88,San Diego,6065
92262,CA,6.0,29400.0,2/6/2014,33.75,-118.31,5;91,Orange,6065
92270,CA,6.0,30577.0,12/19/2012,33.81,-117.79,6;02,Orange,6065
92270,CA,6.0,27600.0,5/8/2013,38.44,-122.78,6;02,Los Angeles,6065
92284,CA,6.0,41880.0,03/18/2013,37.19,-121.83,5;93,Los Angeles,6071
92284,CA,6.0,29635.57,5/1/2013,34.51,-118.68,5;95,Orange,6071
92284,CA,6.0,29400.0,01/29/2014,37.98,-122.15,6;24,Los Angeles,6071
92284,CA,6.0,41880.0,01/21/2013,37.94,-122.56,4;92,0,6071
92301,CA,6.0,0.0,5/1/2013,37.75,-122.43,5;31,San Luis Obispo,6071
92307,CA,6.0,29400.0,1/3/2014,0,0,5;73,San Bernardino,6071
92307,CA,6.0,31282.0,03/22/2013,36.97,-121.98,5;74,Yuba,6071
92307,CA,6.0,26583.56,1/3/2014,37.90,-122.28,5;74,Tulare,6071
91311,CA,6.0,64995.0,08/14/2002,34.03,-118.50,5;85,Los Angeles,6037
92307,CA,6.0,0.0,11/20/2013,34.03,-118.50,5;79,San Diego,6071
92307,CA,6.0,41880.0,05/14/2013,37.50,-122.30,6;04,San Diego,6071
92307,CA,6.0,23183.0,06/20/2013,38.80,-121.24,4;99,Santa Clara,6071
95005,CA,6.0,46955.85,05/19/2006,33.85,-117.79,7;60,San Luis Obispo,6087
92705,CA,6.0,45249.0,03/30/2006,38.80,-121.24,6;04,El Dorado,51137
91108,CA,6.0,49855.4,10/25/2005,32.75,-116.99,7;24,San Mateo,6037
90405,CA,6.0,39325.0,01/20/2006,37.73,-121.42,7;24,Los Angeles,6037
91361,CA,6.0,49974.51,10/20/2005,37.36,-122.14,5;32,Los Angeles,6111
92352,CA,6.0,61042.77,04/14/2006,36.93,-119.56,6;38,Contra Costa,6071
95901,CA,6.0,50906.0,03/24/2006,37.30,-122.09,6;56,Riverside,6115
95605,CA,6.0,44232.0,05/19/2006,33.67,-117.90,6;02,San Diego,6113
92065,CA,6.0,41106.22,6/6/2006,36.81,-119.71,6;23,Yolo,6073
94582,CA,6.0,43860.0,01/18/2006,37.36,-122.02,5;97,Contra Costa,0
93109,CA,6.0,48989.6,2/3/2006,33.84,-118.00,0,Riverside,6083
95377,CA,6.0,41460.0,06/26/2006,36.93,-119.56,6;79,San Mateo,6077
95119,CA,6.0,49837.0,04/27/2006,34.14,-117.45,5;93,San Diego,6085
93108,CA,6.0,51634.4,03/30/2006,32.73,-117.08,6;06,San Bernardino,6083
93611,CA,6.0,46000.0,03/15/2006,37.23,-121.82,0,San Luis Obispo,6019
95632,CA,6.0,44624.0,11/16/2006,37.37,-122.21,5;93,Los Angeles,6067
94611,CA,6.0,51700.0,05/24/2006,37.51,-121.89,0,Los Angeles,6001
93619,CA,6.0,40631.85,05/30/2006,37.84,-122.53,6;23,Riverside,0
93614,CA,6.0,46472.18,06/15/2006,39.07,-123.52,6;38,Butte,6039
90290,CA,6.0,47489.9,7/10/2007,37.42,-121.77,6;38,Yolo,6037
93108,CA,6.0,46829.16,04/24/2007,33.94,-116.65,5;97,0,6083
94803,CA,6.0,33887.0,10/10/2006,37.27,-121.84,5;83,San Mateo,6013
92065,CA,6.0,46081.0,5/4/2006,37.13,-121.94,5;87,Contra Costa,6073
94549,CA,6.0,48478.0,05/19/2006,34.36,-117.32,5;87,Sonoma,6013
95076,CA,6.0,47943.4,06/30/2006,37.87,-122.26,5;58,Placer,6087
94510,CA,6.0,48000.0,6/6/2006,32.81,-117.03,5;78,Riverside,6095
94558,CA,6.0,44753.08,9/12/2006,37.30,-122.09,5;61,San Mateo,6055
93109,CA,6.0,48780.99,05/31/2006,33.09,-116.94,5;77,Santa Clara,6083
94549,CA,6.0,42434.53,05/30/2006,38.23,-120.49,5;77,Los Angeles,6013
93012,CA,6.0,48150.28,08/14/2006,37.30,-122.00,7;24,Orange,6111
93722,CA,6.0,47241.0,5/8/2006,32.73,-117.12,5;94,Sonoma,6019
92020,CA,6.0,43000.0,05/23/2006,37.98,-120.39,0,Riverside,6073
94061,CA,6.0,49359.78,09/28/2006,37.86,-122.24,5;77,Alameda,6081
94523,CA,6.0,28982.1,06/30/2006,37.91,-122.30,5;77,Placer,6013
95901,CA,6.0,44243.08,08/16/2006,37.25,-122.06,5;24,Sutter,6115
93013,CA,6.0,56314.81,3/9/2007,38.99,-123.36,5;08,Santa Clara,6083
94611,CA,6.0,54700.0,08/14/2006,38.48,-121.64,5;32,Orange,6001
95966,CA,6.0,44253.08,09/28/2006,37.78,-122.12,4;76,Santa Cruz,46019
95123,CA,6.0,47441.4,11/2/2006,37.35,-122.03,5;32,Mendocino,6085
92011,CA,6.0,47294.13,06/30/2006,39.11,-122.27,6;42,Madera,0
95961,CA,6.0,37565.42,11/30/2006,34.40,-118.40,6;01,Santa Cruz,6115
94559,CA,6.0,45757.78,11/2/2006,33.07,-116.83,5;77,Humboldt,6055
91763,CA,6.0,45000.0,06/19/2012,37.22,-121.99,6;42,Butte,6071
95988,CA,6.0,54000.0,03/16/2007,33.83,-116.29,5;87,Santa Clara,6021
91006,CA,6.0,44225.32,9/8/2006,33.94,-116.65,8;05,Sonoma,6037
95327,CA,6.0,49287.0,3/9/2007,33.79,-118.06,6;03,Amador,6109
94941,CA,6.0,45857.78,10/5/2006,37.23,-121.82,6;06,Placer,6041
93643,CA,6.0,43752.87,3/6/2007,36.93,-119.83,0,Yolo,6039
95032,CA,6.0,48807.25,08/25/2006,0,0,6;23,Yuba,6085
95621,CA,6.0,28800.0,02/13/2014,34.14,-117.45,5;74,Sutter,6067
91765,CA,6.0,32100.0,01/19/2011,36.84,-119.82,5;79,Los Angeles,6037
91765,CA,6.0,27000.0,01/14/2014,36.29,-119.38,5;97,San Diego,6037
92027,CA,6.0,29300.0,12/3/2012,38.55,-122.15,0,San Diego,6073
91767,CA,6.0,23422.0,02/25/2014,38.93,-121.25,4;92,San Diego,6037
91768,CA,6.0,37594.8,04/16/2013,38.14,-120.45,6;38,San Diego,6037
91775,CA,6.0,32000.0,01/13/2011,36.64,-119.91,5;77,San Mateo,6037
91784,CA,6.0,22549.0,12/27/2013,37.23,-121.95,5;77,Sonoma,6071
92117,CA,6.0,22800.0,01/31/2013,38.80,-121.24,5;61,Kern,6073
91342,CA,6.0,30000.0,11/25/2013,37.34,-122.11,6;02,Kern,6037
91784,CA,6.0,0.0,06/26/2013,37.23,-121.95,5;31,Kern,6071
91786,CA,6.0,42000.0,05/22/2008,35.17,-119.36,5;88,Fresno,6071
91786,CA,6.0,31798.0,6/7/2010,37.17,-121.65,5;93,Madera,6071
91789,CA,6.0,29400.0,07/29/2013,37.89,-122.19,6;79,Los Angeles,6037
95683,CA,6.0,23350.0,09/19/2013,34.40,-118.40,6;38,Contra Costa,6067
95621,CA,6.0,26100.0,11/12/2013,37.19,-121.83,0,Marin,6067
91789,CA,6.0,28857.76,2/4/2014,37.03,-121.98,6;38,Marin,6037
91789,CA,6.0,33250.0,01/13/2014,36.81,-119.75,4;99,Marin,6037
90630,CA,6.0,0.0,12/11/2012,37.25,-121.88,5;08,Marin,51137
91790,CA,6.0,40000.0,2/10/2014,38.31,-122.70,5;32,Marin,6037
91791,CA,6.0,52882.0,09/18/2007,37.36,-122.14,6;02,Sonoma,6037
91801,CA,6.0,30500.0,12/6/2013,38.56,-123.20,6;56,Placer,6037
91011,CA,6.0,0.0,03/23/2009,38.61,-120.97,6;04,Los Angeles,6037
91024,CA,6.0,29328.0,1/8/2014,37.37,-121.75,4;76,Marin,6037
92211,CA,6.0,37800.0,12/11/2013,34.04,-117.01,6;17,Sonoma,6065
91301,CA,6.0,30000.0,8/8/2013,34.17,-118.43,6;18,San Diego,6037
91301,CA,6.0,31231.52,12/17/2012,38.06,-122.54,5;09,San Diego,6037
92211,CA,6.0,47976.0,01/13/2009,37.71,-122.16,5;93,Los Angeles,6065
92211,CA,6.0,0.0,02/20/2013,33.78,-116.41,5;73,San Diego,6065
92211,CA,6.0,33000.0,09/18/2013,34.36,-118.47,5;71,Sutter,6065
92211,CA,6.0,47977.0,01/13/2009,37.83,-122.22,6;34,Marin,6065
90503,CA,6.0,45000.0,11/29/2013,33.64,-117.67,6;34,Contra Costa,6037
92223,CA,6.0,33582.35,11/16/2012,33.05,-117.25,5;09,San Diego,6065
90505,CA,6.0,29180.61,02/14/2014,33.68,-117.37,5;66,Marin,6037
92223,CA,6.0,29400.0,01/13/2014,33.39,-117.29,5;69,Yuba,6065
90266,CA,6.0,0.0,02/21/2013,33.65,-117.18,5;96,Kern,6037
91320,CA,6.0,20229.5,10/18/2013,37.22,-121.99,5;89,Fresno,6111
91340,CA,6.0,21899.0,02/20/2014,37.22,-121.99,6;11,Los Angeles,6037
92234,CA,6.0,29400.0,01/15/2014,37.23,-121.95,5;09,Madera,6065
91351,CA,6.0,0.0,12/12/2013,37.23,-121.95,5;77,Yolo,6037
92234,CA,6.0,0.0,12/12/2013,37.17,-121.65,4;36,Marin,6065
92234,CA,6.0,29400.0,1/6/2014,34.13,-118.20,0,Kern,6065
92234,CA,6.0,30050.0,1/10/2012,37.10,-121.60,5;74,Amador,6065
92234,CA,6.0,25039.0,1/2/2014,37.03,-121.98,5;74,Kern,6065
92234,CA,6.0,0.0,11/14/2013,37.25,-122.06,5;68,Marin,6065
92234,CA,6.0,0.0,12/9/2013,37.25,-121.88,5;59,Orange,6065
91384,CA,6.0,33000.0,09/14/2012,37.19,-121.83,5;85,Contra Costa,6037
91709,CA,6.0,24833.4,02/24/2014,37.19,-121.83,5;79,Santa Clara,6071
91710,CA,6.0,0.0,12/11/2013,37.23,-121.82,5;85,Marin,6071
91765,CA,6.0,0.0,12/12/2013,37.37,-121.75,5;79,San Diego,6037
91784,CA,6.0,0.0,06/26/2013,38.14,-120.45,5;58,Los Angeles,6071
92311,CA,6.0,0.0,12/12/2013,39.21,-123.69,5;60,Contra Costa,6071
92336,CA,6.0,0.0,12/10/2013,38.56,-123.20,6;14,0,6071
92345,CA,6.0,0.0,01/25/2013,38.93,-121.25,5;98,Marin,6071
94027,CA,6.0,50782.25,08/13/2007,38.80,-121.24,4;11,Santa Clara,6081
94305,CA,6.0,44624.15,08/13/2007,38.80,-121.24,0,El Dorado,6085
95125,CA,6.0,40174.46,08/16/2007,38.61,-120.97,6;33,Los Angeles,6085
93611,CA,6.0,48384.0,08/23/2007,38.68,-121.05,5;22,Sacramento,6019
90275,CA,6.0,20999.0,10/7/2013,39.45,-121.39,8;06,Los Angeles,6037
93536,CA,6.0,43510.0,08/27/2007,37.40,-122.29,8;06,Butte,6037
94305,CA,6.0,41186.2,08/29/2007,33.17,-116.27,8;06,San Bernardino,6085
90275,CA,6.0,29927.0,03/15/2013,39.45,-121.39,6;63,Los Angeles,6037
90275,CA,6.0,23524.0,01/29/2014,34.04,-117.01,6;07,Alameda,6037
90230,CA,6.0,44300.89,9/7/2007,34.04,-117.01,7;55,Alameda,6037
90275,CA,6.0,26220.0,02/13/2014,32.95,-117.19,7;74,San Diego,6037
91737,CA,6.0,41661.0,9/10/2007,33.69,-117.24,7;61,Santa Clara,6071
93274,CA,6.0,43554.54,9/11/2007,36.19,-120.39,7;61,Glenn,6107
95033,CA,6.0,45940.0,10/1/2007,36.29,-119.82,8;17,Napa,6085
90275,CA,6.0,50400.17,1/4/2008,35.17,-119.36,8;17,San Mateo,6037
93720,CA,6.0,42456.0,10/3/2007,35.38,-119.20,8;17,Santa Clara,6019
90278,CA,6.0,27048.0,4/1/2013,0,0,8;17,Santa Cruz,6037
90280,CA,6.0,29400.0,12/4/2013,33.53,-117.04,8;17,Marin,6037
95928,CA,6.0,44501.98,10/31/2007,36.93,-119.56,8;17,San Bernardino,46019
94062,CA,6.0,51860.06,11/20/2007,36.91,-119.58,5;81,Marin,6081
94070,CA,6.0,48269.0,11/29/2007,0,0,5;76,Napa,6081
92029,CA,6.0,47122.5,12/13/2007,36.93,-119.83,5;58,San Bernardino,6073
94598,CA,6.0,50538.0,12/14/2007,0,0,5;76,San Bernardino,6013
92675,CA,6.0,43250.0,12/19/2007,36.58,-119.19,5;76,San Bernardino,51137
91320,CA,6.0,31445.0,6/7/2013,33.62,-117.25,5;97,San Bernardino,6111
93446,CA,6.0,50400.0,12/28/2007,33.62,-117.25,4;94,San Bernardino,6079
91321,CA,6.0,12431.86,01/21/2014,36.64,-119.91,5;98,San Bernardino,6037
91321,CA,6.0,0.0,12/16/2013,36.81,-119.75,5;69,San Bernardino,6037
91350,CA,6.0,27600.0,12/27/2013,36.84,-119.82,5;69,San Bernardino,6037
91350,CA,6.0,39840.0,2/11/2013,36.84,-119.82,5;27,Yolo,6037
91335,CA,6.0,0.0,05/18/2012,37.36,-122.14,0,Butte,6037
90045,CA,6.0,0.0,11/5/2012,37.34,-122.11,7;64,San Mateo,6037
91326,CA,6.0,0.0,12/21/2012,37.38,-122.08,6;59,Los Angeles,6037
91344,CA,6.0,0.0,10/16/2012,37.35,-122.03,7;38,Los Angeles,6037
91354,CA,6.0,37445.29,06/19/2013,37.35,-122.03,7;00,Sonoma,6037
91331,CA,6.0,0.0,3/4/2013,34.04,-117.01,6;32,Marin,6037
91355,CA,6.0,0.0,01/31/2013,36.29,-119.38,5;82,Napa,6037
91355,CA,6.0,29400.0,01/29/2014,33.87,-117.56,5;69,Alameda,6037
90065,CA,6.0,0.0,5/9/2013,0,0,5;69,El Dorado,6037
91344,CA,6.0,22140.0,5/8/2013,38.55,-122.15,8;06,0,6037
91360,CA,6.0,20999.0,1/8/2014,38.55,-122.15,4;73,Santa Cruz,6111
90049,CA,6.0,0.0,7/10/2013,37.89,-122.19,6;64,Santa Clara,6037
91360,CA,6.0,0.0,05/20/2013,37.83,-122.22,6;69,Placer,6111
91361,CA,6.0,26100.0,11/15/2013,38.31,-122.70,6;46,Santa Barbara,6111
91361,CA,6.0,31212.0,03/18/2013,37.89,-122.56,6;69,Napa,6111
91307,CA,6.0,0.0,09/23/2013,38.06,-122.54,6;64,Contra Costa,6037
90044,CA,6.0,0.0,09/13/2013,34.25,-118.78,6;64,Los Angeles,6037
90034,CA,6.0,0.0,10/9/2013,37.22,-121.99,5;21,Kern,6037
91344,CA,6.0,0.0,10/16/2013,37.35,-122.03,5;77,Fresno,6037
91367,CA,6.0,0.0,11/27/2013,34.25,-118.78,6;20,San Bernardino,6037
91344,CA,6.0,0.0,11/15/2013,36.84,-119.82,4;85,San Bernardino,6037
91326,CA,6.0,0.0,12/23/2013,33.83,-116.29,6;31,Los Angeles,6037
90032,CA,6.0,0.0,12/24/2013,37.10,-121.60,5;68,Marin,6037
91342,CA,6.0,0.0,11/6/2013,36.91,-119.58,5;71,Fresno,6037
92064,CA,6.0,0.0,2/12/2013,0,0,7;75,San Bernardino,6073
92071,CA,6.0,26501.0,09/18/2012,36.58,-119.19,7;75,Kern,6073
92078,CA,6.0,44922.0,12/15/2011,38.80,-121.24,7;75,San Bernardino,6073
92101,CA,6.0,0.0,7/1/2013,38.68,-121.05,5;68,San Bernardino,6073
95630,CA,6.0,59320.0,01/21/2009,35.38,-119.20,5;69,San Bernardino,6067
91356,CA,6.0,46330.0,04/26/2002,0,0,6;65,San Bernardino,6037
92234,CA,6.0,30160.0,10/16/2013,39.21,-123.69,6;65,San Bernardino,6065
95673,CA,6.0,34260.0,08/27/2010,33.69,-117.24,6;65,0,6067
92240,CA,6.0,24000.0,01/22/2014,37.35,-122.03,5;69,San Bernardino,6065
92240,CA,6.0,41505.11,09/17/2007,38.55,-122.15,5;77,San Bernardino,6065
92262,CA,6.0,45000.4,04/17/2009,37.38,-122.08,6;65,San Bernardino,6065
92262,CA,6.0,24065.0,12/26/2013,36.29,-119.82,6;83,San Bernardino,6065
92262,CA,6.0,23358.0,12/16/2013,33.79,-118.06,6;83,San Bernardino,6065
91362,CA,6.0,22673.68,12/17/2013,37.25,-122.06,6;83,San Bernardino,6111
91362,CA,6.0,41000.0,01/21/2014,36.93,-119.56,6;73,San Francisco,6111
91362,CA,6.0,38267.0,1/8/2009,33.53,-117.04,6;73,0,6111
91377,CA,6.0,25300.0,11/14/2013,33.62,-117.25,7;03,0,6111
91377,CA,6.0,29400.0,01/14/2014,33.87,-117.56,7;03,Alameda,6111
91377,CA,6.0,20999.0,10/1/2013,0,0,7;03,Contra Costa,6111
91377,CA,6.0,0.0,12/14/2013,33.62,-117.25,7;03,Kern,6111
91381,CA,6.0,25200.0,03/13/2013,37.40,-122.29,7;03,San Luis Obispo,6037
95630,CA,6.0,0.0,07/20/2012,37.83,-122.22,7;03,Santa Barbara,6067
95835,CA,6.0,31264.81,08/29/2012,32.95,-117.19,7;03,Santa Clara,6067
95610,CA,6.0,0.0,10/2/2012,37.19,-121.83,5;77,Kern,6067
91384,CA,6.0,21000.0,7/1/2013,36.19,-120.39,5;77,Sonoma,6037
95662,CA,6.0,0.0,11/7/2012,39.45,-121.39,5;77,Riverside,6067
95608,CA,6.0,32193.0,12/5/2012,37.89,-122.56,5;89,Yolo,6067
91387,CA,6.0,36500.0,6/4/2013,37.68,-121.75,5;77,Ventura,6037
91387,CA,6.0,29400.0,2/7/2014,32.79,-116.96,6;99,San Diego,6037
91387,CA,6.0,20873.68,08/19/2013,33.62,-117.87,5;43,0,6037
95628,CA,6.0,0.0,01/18/2013,37.30,-121.80,5;30,Orange,6067
95624,CA,6.0,29400.0,2/1/2013,38.69,-121.68,5;83,0,6067
91390,CA,6.0,21763.68,9/11/2013,37.85,-121.62,5;85,San Diego,6037
95683,CA,6.0,0.0,03/18/2013,40.50,-121.80,5;77,San Diego,6067
95662,CA,6.0,10500.0,04/23/2013,40.50,-121.80,5;31,Sonoma,6067
91701,CA,6.0,29400.0,02/18/2014,33.62,-117.93,5;15,Marin,6071
91701,CA,6.0,35400.0,01/28/2014,38.62,-121.32,6;37,Placer,6071
91701,CA,6.0,24774.35,7/3/2013,38.65,-121.25,5;42,Los Angeles,6071
91702,CA,6.0,38800.0,12/18/2013,36.76,-119.76,5;41,Santa Barbara,6037
95843,CA,6.0,26563.44,06/19/2013,36.91,-120.19,5;28,Contra Costa,6067
95670,CA,6.0,26557.47,06/24/2013,36.79,-119.44,6;18,San Diego,6067
95821,CA,6.0,50778.52,06/25/2013,33.62,-117.87,5;91,Sonoma,6067
95825,CA,6.0,11400.0,06/14/2013,38.55,-122.15,5;43,Tuolumne,6067
95758,CA,6.0,24642.89,06/24/2013,37.80,-122.43,6;09,Yolo,6067
95742,CA,6.0,26636.36,7/3/2013,0,0,5;29,0,6067
95757,CA,6.0,23739.68,07/29/2013,38.80,-121.24,5;55,San Luis Obispo,0
95843,CA,6.0,24517.3,07/18/2013,38.80,-121.24,5;71,San Luis Obispo,6067
95834,CA,6.0,24683.32,07/18/2013,38.68,-121.45,6;39,Fresno,6067
95655,CA,6.0,26082.66,09/24/2013,38.66,-121.35,6;26,0,6067
95630,CA,6.0,0.0,07/23/2013,38.61,-120.97,6;26,Kings,6067
95758,CA,6.0,0.0,07/18/2013,38.68,-121.05,6;19,0,6067
95742,CA,6.0,26418.55,07/29/2013,38.61,-120.97,6;14,0,6067
95630,CA,6.0,23519.0,09/19/2013,38.68,-121.05,6;22,Orange,6067
95662,CA,6.0,26121.05,09/13/2013,37.36,-122.14,5;79,San Joaquin,6067
95834,CA,6.0,26626.27,09/13/2013,38.38,-122.52,6;19,Calaveras,6067
91709,CA,6.0,32000.0,12/4/2013,34.12,-117.71,5;79,0,6071
95630,CA,6.0,27693.0,08/15/2013,37.69,-121.39,6;82,Yuba,6067
95624,CA,6.0,29877.0,10/22/2013,37.77,-122.49,6;59,Napa,6067
95742,CA,6.0,28796.7,09/18/2013,0,0,6;59,Butte,6067
91710,CA,6.0,24284.0,10/29/2013,38.23,-120.49,5;70,Los Angeles,6071
95630,CA,6.0,26293.13,09/19/2013,33.05,-117.25,5;29,Yuba,6067
95843,CA,6.0,0.0,08/29/2013,34.42,-117.14,5;62,Glenn,6067
95630,CA,6.0,0.0,09/17/2013,34.42,-117.14,5;53,San Mateo,6067
95835,CA,6.0,0.0,09/17/2013,34.42,-117.14,5;53,Santa Cruz,6067
95673,CA,6.0,27430.0,09/26/2013,34.14,-117.45,5;17,Contra Costa,6067
95827,CA,6.0,0.0,10/4/2013,34.05,-117.46,5;50,San Mateo,6067
95662,CA,6.0,0.0,10/2/2013,33.85,-116.56,6;72,Napa,6067
95843,CA,6.0,24487.24,10/1/2013,33.32,-114.71,6;17,Orange,6067
95757,CA,6.0,0.0,10/8/2013,33.78,-116.41,5;82,Los Angeles,0
95662,CA,6.0,0.0,10/11/2013,33.78,-116.41,5;78,Mendocino,6067
95827,CA,6.0,0.0,10/21/2013,34.57,-117.15,6;02,Marin,6067
95838,CA,6.0,0.0,10/24/2013,34.57,-117.15,5;85,Marin,6067
95628,CA,6.0,0.0,10/24/2013,34.57,-117.15,5;65,Marin,6067
